ID,RA,DEC,Z,Type,Element
spec-0270-51909-0481.fits,152.82447,0.44239733,0.01202,Sp,H-α
spec-0271-51883-0252.fits,153.66484,-0.83091002,0.04902,Sp,H-α
spec-0273-51957-0461.fits,157.89649,0.47537546,0.028668,Sp,H-α
spec-0273-51957-0622.fits,159.23906,0.22972839,0.029224,Sp,H-α
spec-0276-51909-0299.fits,162.25636,-0.64041284,0.00615,Sp,H-α
spec-0281-51614-0607.fits,173.05609,0.81927396,0.019539,Sp,H-α
spec-0285-51930-0334.fits,178.90387,1.2372037,0.006288,Sp,H-α
spec-0288-52000-0257.fits,184.53566,-1.0641188,0.019025,Sp,H-α
spec-0289-51990-0627.fits,188.11647,0.39066679,0.005051,Sp,H-α
spec-0290-51941-0277.fits,188.53691,-0.35528086,0.022502,Sp,H-α
spec-0291-51660-0123.fits,190.73857,-1.2294179,0.010729,Sp,H-α
spec-0294-51986-0087.fits,196.91122,-0.94244866,0.018076,Sp,H-α
spec-0295-51585-0396.fits,197.90608,0.66584445,0.018723,Sp,H-α
spec-0298-51662-0202.fits,203.22969,-1.1594902,0.012714,Sp,H-α
spec-0301-51641-0028.fits,210.83645,-0.54993497,0.024672,Sp,H-α
spec-0304-51957-0113.fits,215.599,-0.38770336,0.005524,Sp,H-α
spec-0329-52056-0372.fits,176.2103,-1.6013202,0.028395,Sp,H-α
spec-0330-52370-0636.fits,179.59911,-2.2773758,0.019673,Sp,H-α
spec-0331-52368-0035.fits,181.19669,-2.7200679,0.019605,Sp,H-α
spec-0333-52313-0395.fits,183.66775,-2.4484036,0.025223,Sp,H-α
spec-0341-51690-0151.fits,200.60886,-2.4182707,0.02319,Sp,H-α
spec-0341-51690-0326.fits,199.54195,-1.2436469,0.019151,Sp,H-α
spec-0349-51699-0465.fits,252.96088,63.71456,0.021922,Sp,H-α
spec-0349-51699-0556.fits,255.36757,63.691103,0.016195,Sp,H-α
spec-0351-51780-0182.fits,255.76447,61.043912,0.011414,Sp,H-α
spec-0352-51694-0087.fits,260.68254,62.166096,0.028316,Sp,H-α
spec-0353-51703-0505.fits,257.91741,59.995622,0.016749,Sp,H-α
spec-0354-51792-0103.fits,262.49722,60.350279,0.020483,Sp,H-α
spec-0356-51779-0532.fits,262.58929,59.639906,0.028428,Sp,H-α
spec-0371-52078-0391.fits,327.28041,0.44731382,0.015834,Sp,H-α
spec-0372-52173-0583.fits,330.81665,0.571085,0.030089,Sp,H-α
spec-0381-51811-0455.fits,347.33443,0.75651455,0.032399,Sp,H-α
spec-0382-51816-0437.fits,348.63808,0.23601285,0.014651,Sp,H-α
spec-0386-51788-0452.fits,357.77605,1.0566583,0.026985,Sp,H-α
spec-0387-51791-0292.fits,359.02955,-0.9164973,0.024268,Sp,H-α
spec-0389-51795-0208.fits,3.6327069,-0.73755098,0.013163,Sp,H-α
spec-0392-51793-0027.fits,10.157721,-0.33066247,0.019471,Sp,H-α
spec-0392-51793-0583.fits,9.8951018,0.85988943,0.014612,Sp,H-α
spec-0395-51783-0441.fits,14.703573,0.58722378,0.018136,Sp,H-α
spec-0398-51789-0261.fits,18.702821,-0.49613431,0.033843,Sp,H-α
spec-0398-51789-0282.fits,18.876844,-0.86094635,0.00586,Sp,H-α
spec-0399-51817-0185.fits,20.807131,-0.38530228,0.024891,Sp,H-α
spec-0400-51820-0582.fits,24.000636,0.66353528,0.017206,Sp,H-α
spec-0404-51877-0271.fits,30.549366,-0.13042589,0.019895,Sp,H-α
spec-0405-51816-0035.fits,34.92139,-0.25566391,0.025753,Sp,H-α
spec-0407-51820-0557.fits,38.255187,0.42084049,0.022346,Sp,H-α
spec-0409-51871-0041.fits,42.366465,-0.87303344,0.023736,Sp,H-α
spec-0409-51871-0237.fits,41.60488,-0.49868928,0.005082,Sp,H-α
spec-0410-51877-0492.fits,43.988596,0.69261652,0.013862,Sp,H-α
spec-0410-51877-0523.fits,44.113014,0.87573184,0.022887,Sp,H-α
spec-0413-51929-0194.fits,49.48779,-0.16909426,0.022791,Sp,H-α
spec-0431-51877-0034.fits,114.6521,37.633507,0.013004,Sp,H-α
spec-0444-51883-0161.fits,128.34445,52.532271,0.016634,Sp,H-α
spec-0444-51883-0251.fits,127.67203,52.300685,0.016954,Sp,H-α
spec-0448-51900-0287.fits,131.34669,55.118769,0.026238,Sp,H-α
spec-0452-51911-0195.fits,143.10436,57.482897,0.029376,Sp,H-α
spec-0472-51955-0070.fits,139.46166,-0.27843943,0.017477,Sp,H-α
spec-0480-51989-0619.fits,147.28652,2.4808198,0.020347,Sp,H-α
spec-0481-51908-0274.fits,147.60863,1.5825406,0.02486,Sp,H-α
spec-0481-51908-0299.fits,147.34549,1.1453814,0.025211,Sp,H-α
spec-0488-51914-0415.fits,153.75173,65.139919,0.011012,Sp,H-α
spec-0488-51914-0576.fits,155.18061,65.172115,0.01097,Sp,H-α
spec-0489-51930-0193.fits,158.14522,65.041093,0.005603,Sp,H-α
spec-0490-51929-0267.fits,162.66601,65.727219,0.011339,Sp,H-α
spec-0490-51929-0598.fits,166.9733,66.604711,0.033051,Sp,H-α
spec-0510-52381-0546.fits,169.07211,2.8888248,0.029842,Sp,H-α
spec-0513-51989-0603.fits,174.72888,3.5808728,0.018612,Sp,H-α
spec-0514-51994-0341.fits,175.08088,3.0008039,0.026831,Sp,H-α
spec-0516-52017-0119.fits,180.67602,1.9767987,0.006542,Sp,H-α
spec-0528-52022-0137.fits,203.8523,1.4105577,0.017454,Sp,H-α
spec-0528-52022-0428.fits,203.95103,2.9989274,0.021771,Sp,H-α
spec-0530-52026-0075.fits,208.20877,2.2638104,0.01459,Sp,H-α
spec-0530-52026-0574.fits,208.42468,3.3774002,0.015612,Sp,H-α
spec-0532-51993-0432.fits,211.5392,2.331131,0.024702,Sp,H-α
spec-0537-52027-0240.fits,221.10187,1.679772,0.005224,Sp,H-α
spec-0539-52017-0194.fits,225.33809,1.6370643,0.035129,Sp,H-α
spec-0541-51959-0357.fits,113.75946,32.822126,0.015466,Sp,H-α
spec-0550-51959-0589.fits,131.63873,48.430112,0.023865,Sp,H-α
spec-0551-51993-0240.fits,133.72515,49.160406,0.009618,Sp,H-α
spec-0552-51992-0342.fits,135.08443,52.494225,0.030118,Sp,H-α
spec-0555-52266-0458.fits,142.54897,55.852421,0.025137,Sp,H-α
spec-0559-52316-0051.fits,156.29117,58.149991,0.007116,Sp,H-α
spec-0561-52295-0053.fits,163.10447,59.685534,0.027723,Sp,H-α
spec-0568-52254-0506.fits,141.87004,3.9296011,0.017783,Sp,H-α
spec-0570-52266-0405.fits,145.55801,4.6758081,0.006504,Sp,H-α
spec-0571-52286-0597.fits,148.82528,4.2700142,0.00601,Sp,H-α
spec-0572-52289-0501.fits,150.13333,4.4070823,0.013856,Sp,H-α
spec-0575-52319-0238.fits,155.60173,3.9973173,0.022865,Sp,H-α
spec-0577-52367-0201.fits,158.83753,3.5583782,0.021857,Sp,H-α
spec-0578-52339-0337.fits,159.88276,5.1076167,0.027135,Sp,H-α
spec-0581-52353-0071.fits,167.6023,4.8300409,0.030458,Sp,H-α
spec-0584-52049-0231.fits,215.01823,3.9927979,0.005784,Sp,H-α
spec-0586-52023-0400.fits,218.32299,3.9033936,0.029553,Sp,H-α
spec-0588-52029-0152.fits,223.42692,3.5825611,0.005227,Sp,H-α
spec-0589-52055-0111.fits,226.48565,3.7073082,0.035884,Sp,H-α
spec-0597-52059-0281.fits,171.37685,63.446327,0.011494,Sp,H-α
spec-0597-52059-0293.fits,171.32929,63.729239,0.012423,Sp,H-α
spec-0599-52317-0602.fits,185.69482,65.843785,0.009221,Sp,H-α
spec-0603-52056-0055.fits,203.04336,62.767772,0.009519,Sp,H-α
spec-0603-52056-0129.fits,201.9327,62.766563,0.021922,Sp,H-α
spec-0629-52051-0343.fits,249.31845,44.418231,0.03142,Sp,H-α
spec-0630-52050-0468.fits,251.81161,40.245078,0.029529,Sp,H-α
spec-0679-52177-0484.fits,348.93001,0.41698028,0.028847,Sp,H-α
spec-0697-52226-0093.fits,23.258244,-0.68982885,0.015461,Sp,H-α
spec-0759-52254-0294.fits,121.85344,39.194487,0.013057,Sp,H-α
spec-0766-52247-0259.fits,138.25928,49.6395,0.013293,Sp,H-α
spec-0766-52247-0361.fits,138.743,51.361062,0.027493,Sp,H-α
spec-0774-52286-0400.fits,164.78754,61.53064,0.007046,Sp,H-α
spec-0776-52319-0231.fits,173.18359,61.826916,0.010838,Sp,H-α
spec-0776-52319-0491.fits,174.02765,62.249176,0.032746,Sp,H-α
spec-0779-52342-0455.fits,184.23253,63.409912,0.0092,Sp,H-α
spec-0781-52373-0328.fits,188.64228,63.525052,0.009152,Sp,H-α
spec-0787-52320-0055.fits,210.1906,59.32835,0.010245,Sp,H-α
spec-0790-52433-0436.fits,218.0234,57.921436,0.006333,Sp,H-α
spec-0816-52379-0061.fits,247.89389,40.565608,0.027329,Sp,H-α
spec-0816-52379-0173.fits,247.25171,41.284261,0.031887,Sp,H-α
spec-0831-52294-0382.fits,134.42416,43.127473,0.030811,Sp,H-α
spec-0832-52312-0483.fits,138.06046,44.954842,0.008736,Sp,H-α
spec-0832-52312-0565.fits,139.55919,45.651707,0.026904,Sp,H-α
spec-0833-52314-0206.fits,140.76288,44.554915,0.008867,Sp,H-α
spec-0836-52376-0243.fits,170.10924,3.5855669,0.008662,Sp,H-α
spec-0840-52374-0605.fits,178.79722,6.1689975,0.023217,Sp,H-α
spec-0842-52376-0436.fits,180.7409,4.84585,0.020784,Sp,H-α
spec-0844-52378-0445.fits,184.53372,6.1395386,0.018463,Sp,H-α
spec-0846-52407-0457.fits,189.8018,6.0122804,0.008111,Sp,H-α
spec-0850-52338-0571.fits,198.33745,6.0612873,0.023512,Sp,H-α
spec-0851-52376-0193.fits,199.64408,4.4863009,0.02044,Sp,H-α
spec-0853-52374-0146.fits,204.37236,4.1044168,0.023058,Sp,H-α
spec-0853-52374-0184.fits,203.66361,4.1299567,0.022923,Sp,H-α
spec-0854-52373-0356.fits,204.80526,4.6233427,0.022709,Sp,H-α
spec-0859-52317-0129.fits,119.10453,27.012559,0.021824,Sp,H-α
spec-0870-52325-0413.fits,142.38379,44.424238,0.025458,Sp,H-α
spec-0876-52669-0098.fits,163.49936,49.659711,0.022073,Sp,H-α
spec-0881-52368-0343.fits,175.86371,52.711134,0.018946,Sp,H-α
spec-0887-52376-0230.fits,195.73995,51.31852,0.027547,Sp,H-α
spec-0889-52663-0595.fits,117.5001,30.02495,0.027575,Sp,H-α
spec-0890-52583-0289.fits,117.53845,30.732372,0.014187,Sp,H-α
spec-0891-52584-0002.fits,120.87059,33.462386,0.039341,Sp,H-α
spec-0891-52584-0133.fits,119.9742,33.290517,0.019721,Sp,H-α
spec-0891-52584-0203.fits,119.8044,32.914676,0.017321,Sp,H-α
spec-0892-52378-0394.fits,121.77993,36.233472,0.032314,Sp,H-α
spec-0892-52378-0560.fits,123.24134,36.254626,0.008238,Sp,H-α
spec-0909-52379-0562.fits,170.13048,57.781427,0.006464,Sp,H-α
spec-0915-52443-0628.fits,212.03548,-1.7022959,0.024954,Sp,H-α
spec-0921-52380-0483.fits,224.00658,-1.3881885,0.006237,Sp,H-α
spec-0925-52411-0514.fits,233.27338,-1.6282726,0.009307,Sp,H-α
spec-0929-52581-0142.fits,120.08744,26.613535,0.026738,Sp,H-α
spec-0929-52581-0504.fits,120.65219,27.437501,0.01741,Sp,H-α
spec-0938-52708-0595.fits,140.82222,40.200053,0.005948,Sp,H-α
spec-0940-52670-0028.fits,145.9894,41.687341,0.017151,Sp,H-α
spec-0940-52670-0589.fits,145.98729,42.672475,0.017697,Sp,H-α
spec-0941-52709-0032.fits,148.22652,42.848041,0.016033,Sp,H-α
spec-0941-52709-0540.fits,147.54637,44.295053,0.01519,Sp,H-α
spec-0949-52427-0481.fits,163.04866,58.438136,0.031581,Sp,H-α
spec-0951-52398-0511.fits,170.57457,59.074515,0.005241,Sp,H-α
spec-0965-52438-0305.fits,168.54539,48.318524,0.007022,Sp,H-α
spec-0970-52413-0102.fits,184.80095,49.354648,0.012167,Sp,H-α
spec-0976-52413-0217.fits,256.8644,31.24771,0.031145,Sp,H-α
spec-0978-52441-0139.fits,258.93508,29.4043,0.028968,Sp,H-α
spec-0983-52443-0421.fits,313.09325,0.075712077,0.030243,Sp,H-α
spec-0992-52644-0547.fits,143.66101,5.8414264,0.018277,Sp,H-α
spec-0998-52750-0341.fits,154.58221,7.0493291,0.012607,Sp,H-α
spec-1000-52643-0080.fits,161.21555,6.5968523,0.027647,Sp,H-α
spec-1001-52670-0567.fits,163.11457,8.0940384,0.021807,Sp,H-α
spec-1001-52670-0595.fits,163.12965,7.2249132,0.021737,Sp,H-α
spec-1016-52759-0376.fits,176.12115,55.652274,0.032465,Sp,H-α
spec-1016-52759-0445.fits,176.89322,55.967251,0.007986,Sp,H-α
spec-1017-52706-0387.fits,177.71269,55.143663,0.0193,Sp,H-α
spec-1038-52673-0191.fits,191.3829,54.737618,0.015952,Sp,H-α
spec-1042-52725-0317.fits,202.31756,53.081964,0.029087,Sp,H-α
spec-1047-52733-0287.fits,219.0466,48.585031,0.007621,Sp,H-α
spec-1047-52733-0292.fits,218.68726,48.670312,0.007595,Sp,H-α
spec-1049-52751-0447.fits,225.46215,47.87539,0.028212,Sp,H-α
spec-1051-52468-0332.fits,229.85524,45.880275,0.017167,Sp,H-α
spec-1052-52466-0233.fits,232.65248,42.717142,0.019796,Sp,H-α
spec-1052-52466-0501.fits,234.11274,43.518781,0.020147,Sp,H-α
spec-1052-52466-0560.fits,234.3053,43.298317,0.019133,Sp,H-α
spec-1054-52516-0376.fits,238.22016,40.646728,0.015265,Sp,H-α
spec-1163-52669-0257.fits,220.95499,53.400689,0.010972,Sp,H-α
spec-1165-52703-0409.fits,227.30484,52.528439,0.011695,Sp,H-α
spec-1172-52759-0048.fits,246.84209,39.109627,0.033031,Sp,H-α
spec-1180-52995-0319.fits,48.438382,-0.24144925,0.025828,Sp,H-α
spec-1184-52641-0035.fits,125.54453,3.2680428,0.013759,Sp,H-α
spec-1185-52642-0209.fits,125.72199,3.5711855,0.013263,Sp,H-α
spec-1191-52674-0265.fits,134.71029,6.2929961,0.012783,Sp,H-α
spec-1200-52668-0489.fits,136.99296,41.708938,0.025111,Sp,H-α
spec-1205-52670-0497.fits,121.4111,26.16819,0.017053,Sp,H-α
spec-1206-52670-0081.fits,123.19354,26.361777,0.020941,Sp,H-α
spec-1206-52670-0442.fits,124.00904,28.62474,0.019922,Sp,H-α
spec-1223-52781-0166.fits,172.1663,9.0986844,0.020949,Sp,H-α
spec-1225-52760-0511.fits,175.87075,10.161873,0.020215,Sp,H-α
spec-1225-52760-0577.fits,175.97638,10.78475,0.019729,Sp,H-α
spec-1226-52734-0639.fits,178.44319,10.403152,0.021692,Sp,H-α
spec-1230-52672-0441.fits,184.44551,10.844638,0.024341,Sp,H-α
spec-1234-52724-0313.fits,144.74662,6.9554411,0.016612,Sp,H-α
spec-1237-52762-0321.fits,152.18756,9.4604725,0.026295,Sp,H-α
spec-1264-52707-0013.fits,120.15282,22.400052,0.018379,Sp,H-α
spec-1264-52707-0550.fits,119.97287,23.390062,0.029143,Sp,H-α
spec-1265-52705-0438.fits,121.86495,25.134027,0.020685,Sp,H-α
spec-1266-52709-0010.fits,125.17001,25.905368,0.019608,Sp,H-α
spec-1268-52933-0143.fits,129.38627,28.705196,0.011574,Sp,H-α
spec-1269-52937-0330.fits,129.64167,30.798682,0.025648,Sp,H-α
spec-1272-52989-0076.fits,137.39046,33.123529,0.006452,Sp,H-α
spec-1273-52993-0483.fits,138.18489,34.925568,0.006519,Sp,H-α
spec-1275-52996-0573.fits,144.21863,37.694888,0.014552,Sp,H-α
spec-1284-52736-0480.fits,206.36345,47.92271,0.027994,Sp,H-α
spec-1287-52728-0587.fits,216.86826,46.146529,0.007744,Sp,H-α
spec-1289-52734-0425.fits,220.38343,44.51276,0.010906,Sp,H-α
spec-1291-52735-0426.fits,225.96032,42.115433,0.016866,Sp,H-α
spec-1307-52999-0481.fits,150.41869,10.756437,0.018025,Sp,H-α
spec-1312-52781-0537.fits,178.74464,58.493637,0.010629,Sp,H-α
spec-1316-52790-0095.fits,188.03378,56.471167,0.015354,Sp,H-α
spec-1321-52764-0148.fits,205.4135,55.670562,0.025386,Sp,H-α
spec-1323-52797-0202.fits,208.6215,54.330661,0.015331,Sp,H-α
spec-1328-52786-0248.fits,221.45436,50.394054,0.01335,Sp,H-α
spec-1329-52767-0222.fits,224.27833,49.669019,0.013511,Sp,H-α
spec-1337-52767-0243.fits,244.82566,37.095218,0.028577,Sp,H-α
spec-1345-52814-0600.fits,208.04084,43.242906,0.007787,Sp,H-α
spec-1362-53050-0374.fits,162.00437,43.186563,0.024929,Sp,H-α
spec-1370-53090-0041.fits,184.55358,44.173248,0.024527,Sp,H-α
spec-1370-53090-0312.fits,182.28671,44.003199,0.037542,Sp,H-α
spec-1378-53061-0427.fits,208.3401,40.363945,0.00771,Sp,H-α
spec-1379-53063-0588.fits,212.73124,39.772147,0.018745,Sp,H-α
spec-1379-53084-0241.fits,210.81983,38.530493,0.019184,Sp,H-α
spec-1380-53084-0402.fits,214.09942,39.502195,0.019489,Sp,H-α
spec-1382-53115-0193.fits,219.34226,36.567855,0.014152,Sp,H-α
spec-1386-53116-0262.fits,228.00862,32.915358,0.022925,Sp,H-α
spec-1390-53142-0282.fits,236.9415,28.641694,0.033262,Sp,H-α
spec-1392-52822-0109.fits,240.75109,27.010278,0.032488,Sp,H-α
spec-1395-52825-0096.fits,217.28479,41.830762,0.01803,Sp,H-α
spec-1415-52885-0507.fits,254.36923,22.599354,0.031435,Sp,H-α
spec-1417-53141-0078.fits,239.79012,35.029857,0.031024,Sp,H-α
spec-1426-52993-0388.fits,151.13262,38.006039,0.023209,Sp,H-α
spec-1430-53002-0028.fits,159.52732,39.177159,0.030359,Sp,H-α
spec-1432-53003-0006.fits,161.16317,38.759552,0.035651,Sp,H-α
spec-1432-53003-0098.fits,160.0024,39.122224,0.03086,Sp,H-α
spec-1435-52996-0345.fits,162.58997,41.464025,0.023764,Sp,H-α
spec-1436-53054-0024.fits,167.12534,45.130825,0.020612,Sp,H-α
spec-1436-53054-0153.fits,165.39152,45.65387,0.029409,Sp,H-α
spec-1436-53054-0175.fits,165.49581,45.228033,0.019996,Sp,H-α
spec-1438-53054-0076.fits,169.58885,45.748208,0.007763,Sp,H-α
spec-1441-53083-0058.fits,171.0245,45.811072,0.018669,Sp,H-α
spec-1446-53080-0417.fits,178.12183,48.45886,0.032025,Sp,H-α
spec-1449-53116-0103.fits,182.30879,47.058364,0.024275,Sp,H-α
spec-1449-53116-0338.fits,180.71116,48.636205,0.01144,Sp,H-α
spec-1451-53117-0180.fits,184.7729,47.27356,0.024867,Sp,H-α
spec-1451-53117-0228.fits,184.20362,47.457384,0.024736,Sp,H-α
spec-1451-53117-0232.fits,184.20428,47.438799,0.024194,Sp,H-α
spec-1458-53119-0013.fits,196.46647,41.721908,0.023829,Sp,H-α
spec-1461-53062-0228.fits,198.02613,46.196153,0.028157,Sp,H-α
spec-1463-53063-0469.fits,202.0419,46.672141,0.008062,Sp,H-α
spec-1464-53091-0417.fits,203.20292,41.871832,0.027277,Sp,H-α
spec-1570-53149-0237.fits,249.87835,21.31692,0.031127,Sp,H-α
spec-1595-52999-0128.fits,146.92178,35.060054,0.015556,Sp,H-α
spec-1602-53117-0257.fits,163.10823,10.547246,0.021629,Sp,H-α
spec-1603-53119-0205.fits,165.19982,10.728148,0.036034,Sp,H-α
spec-1612-53149-0146.fits,182.9484,12.143713,0.013376,Sp,H-α
spec-1612-53149-0634.fits,183.44695,13.424804,0.007018,Sp,H-α
spec-1613-53115-0315.fits,183.1347,12.12381,0.007372,Sp,H-α
spec-1613-53115-0333.fits,183.43806,13.424031,0.007414,Sp,H-α
spec-1613-53115-0357.fits,183.04915,13.246516,0.006231,Sp,H-α
spec-1613-53115-0382.fits,183.47331,13.172847,0.008217,Sp,H-α
spec-1616-53169-0122.fits,189.14277,11.238875,0.007446,Sp,H-α
spec-1616-53169-0135.fits,189.13628,11.257991,0.007577,Sp,H-α
spec-1621-53383-0048.fits,177.63603,6.5675724,0.020384,Sp,H-α
spec-1622-53385-0084.fits,178.99261,6.7522638,0.008998,Sp,H-α
spec-1625-53140-0167.fits,185.03117,7.6918531,0.008748,Sp,H-α
spec-1644-53144-0231.fits,215.35463,35.270629,0.011363,Sp,H-α
spec-1644-53144-0272.fits,215.11035,35.1888,0.011995,Sp,H-α
spec-1652-53555-0086.fits,233.70477,28.655257,0.006707,Sp,H-α
spec-1659-53224-0563.fits,248.60618,21.540902,0.009795,Sp,H-α
spec-1670-53438-0324.fits,207.9467,50.97833,0.013497,Sp,H-α
spec-1670-54553-0006.fits,210.70845,49.172689,0.006713,Sp,H-α
spec-1671-53446-0238.fits,210.72561,49.17101,0.007285,Sp,H-α
spec-1676-53147-0154.fits,224.64997,44.883617,0.036221,Sp,H-α
spec-1678-53433-0007.fits,231.53313,41.676068,0.008783,Sp,H-α
spec-1679-53149-0215.fits,232.87831,40.43003,0.00873,Sp,H-α
spec-1680-53171-0487.fits,235.56448,39.983762,0.015015,Sp,H-α
spec-1697-53142-0306.fits,197.7355,11.477373,0.011226,Sp,H-α
spec-1697-53142-0386.fits,198.17195,12.605608,0.010979,Sp,H-α
spec-1705-53848-0324.fits,212.1374,11.816219,0.019041,Sp,H-α
spec-1706-53442-0208.fits,213.4246,12.504192,0.019564,Sp,H-α
spec-1706-53442-0265.fits,213.13215,13.304739,0.014221,Sp,H-α
spec-1709-53533-0338.fits,216.95695,11.560406,0.024793,Sp,H-α
spec-1715-54212-0186.fits,224.40761,9.1461691,0.029062,Sp,H-α
spec-1715-54212-0196.fits,224.22113,9.2716337,0.028169,Sp,H-α
spec-1717-53883-0203.fits,226.37731,8.5243514,0.027756,Sp,H-α
spec-1721-53857-0060.fits,231.46912,7.8196235,0.033683,Sp,H-α
spec-1726-53137-0304.fits,237.13583,8.5879281,0.014265,Sp,H-α
spec-1735-53035-0145.fits,114.40466,41.947069,0.019677,Sp,H-α
spec-1743-53054-0333.fits,147.46108,12.695224,0.029846,Sp,H-α
spec-1745-53061-0310.fits,151.86539,12.274507,0.009395,Sp,H-α
spec-1749-53357-0192.fits,161.64564,13.750859,0.009819,Sp,H-α
spec-1755-53386-0401.fits,174.2579,15.57061,0.01325,Sp,H-α
spec-1761-53376-0055.fits,176.77647,13.706812,0.010334,Sp,H-α
spec-1767-53436-0373.fits,185.7274,15.821231,0.005289,Sp,H-α
spec-1779-53089-0415.fits,119.25779,49.567357,0.011684,Sp,H-α
spec-1786-54450-0453.fits,137.49195,62.247359,0.026243,Sp,H-α
spec-1787-54465-0448.fits,140.08494,64.102958,0.005772,Sp,H-α
spec-1795-54507-0080.fits,198.43541,6.9921788,0.021535,Sp,H-α
spec-1799-53556-0251.fits,200.86438,6.3925689,0.023144,Sp,H-α
spec-1801-54156-0079.fits,204.59783,6.8876665,0.023605,Sp,H-α
spec-1807-54175-0542.fits,210.77977,9.3630463,0.020008,Sp,H-α
spec-1808-54176-0301.fits,209.37346,6.0970063,0.014483,Sp,H-α
spec-1808-54176-0573.fits,210.5733,7.6841673,0.015179,Sp,H-α
spec-1809-53792-0026.fits,212.4329,8.0691422,0.024262,Sp,H-α
spec-1809-53792-0296.fits,210.63721,9.0797277,0.020085,Sp,H-α
spec-1809-53792-0333.fits,210.54715,9.4401116,0.020871,Sp,H-α
spec-1812-53795-0187.fits,217.82493,7.9446365,0.026896,Sp,H-α
spec-1816-53919-0545.fits,227.57672,7.7054387,0.042387,Sp,H-α
spec-1820-54208-0373.fits,232.82535,7.4577529,0.03369,Sp,H-α
spec-1827-53531-0598.fits,217.9891,6.2504127,0.007855,Sp,H-α
spec-1830-54560-0247.fits,222.71464,5.1144854,0.027544,Sp,H-α
spec-1833-54561-0562.fits,229.53505,5.3106605,0.03791,Sp,H-α
spec-1834-54562-0101.fits,230.48084,5.0629673,0.005013,Sp,H-α
spec-1838-53467-0058.fits,210.42245,33.826819,0.026397,Sp,H-α
spec-1840-53472-0216.fits,215.73055,32.850653,0.034189,Sp,H-α
spec-1850-53786-0154.fits,238.08638,24.626603,0.032024,Sp,H-α
spec-1852-53534-0298.fits,241.77929,22.060558,0.014427,Sp,H-α
spec-1870-53383-0279.fits,118.42098,52.8773,0.022847,Sp,H-α
spec-1873-54437-0080.fits,127.21938,58.203943,0.017709,Sp,H-α
spec-1874-54452-0541.fits,129.91633,60.968884,0.026366,Sp,H-α
spec-1876-54464-0452.fits,135.09427,64.914387,0.035992,Sp,H-α
spec-1879-54478-0011.fits,150.67697,67.730496,0.015113,Sp,H-α
spec-1926-53317-0203.fits,124.77126,21.791401,0.015011,Sp,H-α
spec-1927-53321-0390.fits,124.8838,21.394305,0.013646,Sp,H-α
spec-1928-53327-0006.fits,128.85307,23.52514,0.017055,Sp,H-α
spec-1929-53349-0372.fits,128.01458,24.010917,0.018316,Sp,H-α
spec-1935-53387-0379.fits,136.09513,27.953003,0.009997,Sp,H-α
spec-1939-53389-0259.fits,141.09535,28.293032,0.021773,Sp,H-α
spec-1939-53389-0419.fits,141.8479,30.440814,0.026916,Sp,H-α
spec-1943-53386-0205.fits,143.67213,32.068301,0.022204,Sp,H-α
spec-1943-53386-0463.fits,144.3792,32.84141,0.01454,Sp,H-α
spec-1945-53387-0176.fits,147.12313,33.416488,0.005242,Sp,H-α
spec-1948-53388-0523.fits,149.92172,35.392809,0.01713,Sp,H-α
spec-1951-53389-0121.fits,151.96057,34.315295,0.020487,Sp,H-α
spec-1955-53442-0512.fits,154.78586,34.675019,0.015051,Sp,H-α
spec-1973-53432-0557.fits,159.06771,37.324689,0.005229,Sp,H-α
spec-1975-53734-0307.fits,189.70014,32.091495,0.014464,Sp,H-α
spec-1976-53401-0299.fits,179.11749,39.74191,0.020626,Sp,H-α
spec-1977-53475-0400.fits,199.76293,39.589339,0.023731,Sp,H-α
spec-1986-53475-0374.fits,185.41322,40.848931,0.023032,Sp,H-α
spec-1987-53765-0131.fits,192.53632,33.159152,0.023587,Sp,H-α
spec-1987-53765-0410.fits,192.19113,35.332704,0.013508,Sp,H-α
spec-1993-53762-0045.fits,203.73864,34.044082,0.023648,Sp,H-α
