ID,RA,DEC,Z,Type,Element
spec-1993-53762-0607.fits,203.97999,35.588257,0.007426,Sp,H-α
spec-1995-53415-0205.fits,182.7067,39.472813,0.022617,Sp,H-α
spec-1998-53433-0274.fits,159.40797,37.45564,0.02314,Sp,H-α
spec-2002-53471-0045.fits,200.73532,28.316443,0.00797,Sp,H-α
spec-2005-53472-0502.fits,204.41615,39.154573,0.01982,Sp,H-α
spec-2009-53857-0135.fits,197.44786,28.906946,0.018655,Sp,H-α
spec-2012-53493-0404.fits,174.13903,36.410345,0.005266,Sp,H-α
spec-2014-53460-0141.fits,208.13315,37.817416,0.012172,Sp,H-α
spec-2016-53799-0481.fits,196.51477,35.980342,0.01609,Sp,H-α
spec-2022-53827-0286.fits,190.43562,35.062767,0.023094,Sp,H-α
spec-2025-53431-0540.fits,162.10341,34.711414,0.00543,Sp,H-α
spec-2026-53711-0349.fits,162.35445,32.772728,0.005426,Sp,H-α
spec-2028-53818-0163.fits,206.82398,34.148803,0.016252,Sp,H-α
spec-2028-53818-0424.fits,205.64246,35.020327,0.024315,Sp,H-α
spec-2030-53499-0279.fits,166.99816,36.872295,0.02674,Sp,H-α
spec-2035-53436-0497.fits,177.75576,36.490456,0.021182,Sp,H-α
spec-2036-53446-0206.fits,173.01,36.698,0.00833,Sp,H-α
spec-2037-53446-0505.fits,170.66263,37.765109,0.006637,Sp,H-α
spec-2082-53358-0211.fits,123.56866,18.440676,0.017114,Sp,H-α
spec-2083-53359-0087.fits,126.43923,19.449291,0.025243,Sp,H-α
spec-2083-53359-0442.fits,126.9251,21.479108,0.014422,Sp,H-α
spec-2083-53359-0579.fits,127.51052,21.488653,0.01525,Sp,H-α
spec-2094-53851-0486.fits,205.78681,30.337736,0.03474,Sp,H-α
spec-2095-53474-0347.fits,179.40361,32.277617,0.01028,Sp,H-α
spec-2096-53446-0155.fits,159.16111,35.052911,0.02261,Sp,H-α
spec-2099-53469-0290.fits,178.4628,33.36491,0.010721,Sp,H-α
spec-2101-53858-0476.fits,205.03796,36.861092,0.019086,Sp,H-α
spec-2101-53858-0518.fits,205.52481,37.04121,0.018551,Sp,H-α
spec-2102-54115-0245.fits,201.6189,36.010278,0.018495,Sp,H-α
spec-2102-54115-0248.fits,201.5381,35.934427,0.0187,Sp,H-α
spec-2110-53467-0473.fits,202.4508,31.130144,0.023879,Sp,H-α
spec-2111-53467-0502.fits,170.00265,36.100869,0.02525,Sp,H-α
spec-2112-53534-0074.fits,202.23628,32.878887,0.02564,Sp,H-α
spec-2113-53468-0157.fits,172.4109,35.514649,0.030337,Sp,H-α
spec-2122-54178-0221.fits,210.26657,29.525577,0.02653,Sp,H-α
spec-2122-54178-0422.fits,210.19083,30.075973,0.027257,Sp,H-α
spec-2124-53770-0522.fits,212.73849,25.497223,0.031015,Sp,H-α
spec-2127-53859-0518.fits,214.33782,26.857439,0.036546,Sp,H-α
spec-2128-53800-0591.fits,214.80327,24.798727,0.017175,Sp,H-α
spec-2131-53819-0203.fits,216.09558,24.614128,0.016889,Sp,H-α
spec-2131-53819-0345.fits,214.81912,26.298597,0.036758,Sp,H-α
spec-2132-53493-0005.fits,217.58404,23.061782,0.016886,Sp,H-α
spec-2132-53493-0054.fits,217.24833,23.191507,0.017476,Sp,H-α
spec-2135-53827-0060.fits,218.9406,24.725797,0.036039,Sp,H-α
spec-2138-53757-0481.fits,219.7084,30.442526,0.012419,Sp,H-α
spec-2141-53764-0302.fits,220.63851,28.726455,0.012424,Sp,H-α
spec-2143-54184-0525.fits,222.39927,25.381341,0.034147,Sp,H-α
spec-2145-54212-0573.fits,224.89304,27.116249,0.022181,Sp,H-α
spec-2152-53874-0256.fits,225.67503,23.333624,0.01897,Sp,H-α
spec-2156-54525-0180.fits,228.56313,20.478654,0.015645,Sp,H-α
spec-2159-54328-0333.fits,229.74239,20.815385,0.041834,Sp,H-α
spec-2163-53823-0286.fits,232.50362,23.638412,0.017698,Sp,H-α
spec-2166-54232-0146.fits,235.02817,20.680606,0.015074,Sp,H-α
spec-2168-53886-0545.fits,237.48892,20.805193,0.03513,Sp,H-α
spec-2172-54230-0020.fits,239.94084,18.801097,0.02939,Sp,H-α
spec-2172-54230-0278.fits,237.59468,18.939276,0.012717,Sp,H-α
spec-2173-53874-0031.fits,240.85073,20.891249,0.01586,Sp,H-α
spec-2173-53874-0520.fits,240.75469,20.955941,0.014421,Sp,H-α
spec-2199-53556-0306.fits,239.63476,17.441471,0.007261,Sp,H-α
spec-2211-53786-0170.fits,166.15518,28.227965,0.029446,Sp,H-α
spec-2217-53794-0019.fits,172.97336,28.35848,0.023557,Sp,H-α
spec-2221-53792-0117.fits,176.32318,26.767391,0.030271,Sp,H-α
spec-2226-53819-0389.fits,179.46408,27.868675,0.011186,Sp,H-α
spec-2227-53820-0319.fits,179.69029,27.452442,0.011504,Sp,H-α
spec-2228-53818-0318.fits,180.59382,29.86177,0.010418,Sp,H-α
spec-2228-53818-0334.fits,181.18051,31.177287,0.024998,Sp,H-α
spec-2231-53816-0513.fits,184.96908,27.621004,0.007685,Sp,H-α
spec-2233-53845-0587.fits,187.26609,27.778865,0.023376,Sp,H-α
spec-2238-54205-0260.fits,191.17193,26.419592,0.015222,Sp,H-α
spec-2239-53726-0016.fits,193.66924,28.938672,0.00831,Sp,H-α
spec-2239-53726-0231.fits,191.85901,29.787786,0.022478,Sp,H-α
spec-2244-53795-0425.fits,200.73172,26.980733,0.009621,Sp,H-α
spec-2267-53713-0299.fits,120.70681,15.808279,0.016178,Sp,H-α
spec-2273-53709-0402.fits,126.12892,18.597091,0.019694,Sp,H-α
spec-2279-53708-0141.fits,132.01921,17.702378,0.015614,Sp,H-α
spec-2279-53708-0514.fits,132.10274,18.331132,0.021082,Sp,H-α
spec-2289-53708-0408.fits,141.59074,22.130274,0.025822,Sp,H-α
spec-2290-53727-0578.fits,140.92918,22.909066,0.033106,Sp,H-α
spec-2292-53713-0066.fits,145.78564,21.18237,0.01641,Sp,H-α
spec-2296-53735-0241.fits,144.40688,23.240763,0.024961,Sp,H-α
spec-2298-53737-0390.fits,148.57406,23.287484,0.013733,Sp,H-α
spec-2348-53757-0245.fits,152.61631,27.956108,0.015943,Sp,H-α
spec-2350-53765-0539.fits,155.04618,27.817043,0.016543,Sp,H-α
spec-2352-53770-0600.fits,159.91265,25.322739,0.017334,Sp,H-α
spec-2355-53792-0522.fits,161.91403,26.294815,0.021773,Sp,H-α
spec-2358-53797-0214.fits,161.7608,26.542892,0.020994,Sp,H-α
spec-2364-53737-0472.fits,151.30621,21.455964,0.0186,Sp,H-α
spec-2365-53739-0543.fits,154.44944,21.873335,0.005308,Sp,H-α
spec-2369-53733-0217.fits,144.292,16.977206,0.027772,Sp,H-α
spec-2372-53768-0179.fits,152.05405,18.707095,0.009628,Sp,H-α
spec-2375-53770-0064.fits,157.46499,19.833165,0.035408,Sp,H-α
spec-2375-53770-0103.fits,157.3722,19.622792,0.026925,Sp,H-α
spec-2375-53770-0519.fits,156.85776,20.447618,0.018552,Sp,H-α
spec-2432-54052-0596.fits,135.56595,16.838295,0.012759,Sp,H-α
spec-2433-53820-0166.fits,134.25454,13.199114,0.013314,Sp,H-α
spec-2437-53848-0592.fits,139.00747,17.589822,0.029421,Sp,H-α
spec-2437-53848-0604.fits,139.00737,17.820694,0.028731,Sp,H-α
spec-2439-53795-0427.fits,139.09036,17.727219,0.025961,Sp,H-α
spec-2477-54058-0459.fits,160.65885,23.951896,0.043594,Sp,H-α
spec-2478-54097-0450.fits,161.28941,22.078491,0.019277,Sp,H-α
spec-2485-54176-0184.fits,165.19395,17.587541,0.029304,Sp,H-α
spec-2497-54154-0014.fits,172.15044,23.404655,0.024456,Sp,H-α
spec-2502-54180-0376.fits,172.7654,20.235636,0.013961,Sp,H-α
spec-2502-54180-0459.fits,173.17311,20.438663,0.020174,Sp,H-α
spec-2504-54179-0341.fits,172.43833,22.126549,0.021703,Sp,H-α
spec-2504-54179-0507.fits,174.06375,22.432653,0.011882,Sp,H-α
spec-2505-53856-0483.fits,175.05809,24.697065,0.0119,Sp,H-α
spec-2506-54179-0471.fits,175.68819,20.032317,0.021084,Sp,H-α
spec-2506-54179-0505.fits,175.99567,20.077028,0.024547,Sp,H-α
spec-2507-53876-0569.fits,175.88098,22.725445,0.023007,Sp,H-α
spec-2509-54180-0352.fits,175.60206,20.119303,0.019961,Sp,H-α
spec-2509-54180-0584.fits,177.75462,20.39933,0.021539,Sp,H-α
spec-2512-53877-0194.fits,178.00853,16.80969,0.01236,Sp,H-α
spec-2513-54141-0206.fits,177.9993,21.108435,0.022133,Sp,H-α
spec-2514-53882-0249.fits,178.42186,23.382209,0.021535,Sp,H-α
spec-2514-53882-0444.fits,178.89639,25.889454,0.01677,Sp,H-α
spec-2515-54180-0363.fits,178.33467,20.751718,0.020701,Sp,H-α
spec-2516-54241-0321.fits,234.63242,12.188711,0.006053,Sp,H-α
spec-2522-54570-0140.fits,239.53324,12.07029,0.015607,Sp,H-α
spec-2525-54569-0532.fits,242.15156,12.330989,0.033398,Sp,H-α
spec-2526-54582-0441.fits,241.99317,10.779589,0.016314,Sp,H-α
spec-2527-54569-0248.fits,242.61064,12.305682,0.034167,Sp,H-α
spec-2575-54085-0106.fits,135.26348,11.098305,0.006875,Sp,H-α
spec-2583-54095-0549.fits,148.89005,16.432868,0.012405,Sp,H-α
spec-2583-54095-0574.fits,149.08527,16.832543,0.013015,Sp,H-α
spec-2586-54169-0224.fits,151.09327,13.622754,0.009608,Sp,H-α
spec-2587-54138-0104.fits,153.25457,17.034278,0.021816,Sp,H-α
spec-2589-54174-0634.fits,156.60643,17.510388,0.018562,Sp,H-α
spec-2595-54207-0137.fits,180.86387,16.485717,0.013483,Sp,H-α
spec-2595-54207-0598.fits,181.68533,17.715373,0.014306,Sp,H-α
spec-2596-54207-0121.fits,183.28771,16.296964,0.025409,Sp,H-α
spec-2596-54207-0253.fits,182.65628,16.032919,0.007175,Sp,H-α
spec-2596-54207-0303.fits,181.78981,16.995603,0.022225,Sp,H-α
spec-2606-54154-0462.fits,202.33654,17.047702,0.012977,Sp,H-α
spec-2608-54474-0431.fits,180.43715,20.328341,0.023598,Sp,H-α
spec-2618-54506-0553.fits,199.33245,20.63807,0.022869,Sp,H-α
spec-2619-54506-0564.fits,201.66634,19.944662,0.023865,Sp,H-α
spec-2645-54477-0262.fits,183.90382,21.909274,0.022225,Sp,H-α
spec-2654-54231-0613.fits,206.53754,21.894285,0.027328,Sp,H-α
spec-2656-54484-0413.fits,182.04983,25.75714,0.023955,Sp,H-α
spec-2657-54502-0557.fits,184.58926,25.216793,0.023149,Sp,H-α
spec-2659-54498-0062.fits,189.15859,24.428774,0.023089,Sp,H-α
spec-2663-54234-0194.fits,198.02784,24.095011,0.008698,Sp,H-α
spec-2663-54234-0238.fits,197.45828,24.577578,0.023649,Sp,H-α
spec-2742-54233-0193.fits,206.7195,16.272854,0.019308,Sp,H-α
spec-2744-54272-0302.fits,209.51959,15.314832,0.018684,Sp,H-α
spec-2745-54231-0068.fits,213.70989,15.14689,0.015274,Sp,H-α
spec-2745-54231-0179.fits,212.68942,15.209409,0.026151,Sp,H-α
spec-2751-54243-0049.fits,226.16909,12.633451,0.028875,Sp,H-α
spec-2753-54234-0338.fits,229.50037,13.526483,0.024932,Sp,H-α
spec-2754-54240-0372.fits,232.50348,12.989325,0.013298,Sp,H-α
spec-2769-54527-0285.fits,206.63425,20.84752,0.023153,Sp,H-α
spec-2778-54539-0493.fits,223.74843,18.03734,0.020235,Sp,H-α
spec-2779-54540-0160.fits,226.13188,17.315084,0.02093,Sp,H-α
spec-2791-54556-0199.fits,224.29667,19.698229,0.015642,Sp,H-α
spec-2880-54509-0278.fits,185.47857,4.4864803,0.005395,Sp,H-α
spec-2880-54509-0442.fits,185.8428,6.0407178,0.023406,Sp,H-α
spec-2881-54502-0385.fits,174.05125,59.976529,0.010996,Sp,H-α
spec-2886-54498-0228.fits,162.87294,9.2795129,0.02666,Sp,H-α
spec-2947-54533-0190.fits,219.88797,62.002902,0.022302,Sp,H-α
spec-0269-51910-0623.fits,151.98505,0.2721735,0.033428,E,Mg-I
spec-0276-51909-0248.fits,162.90058,-1.0878652,0.038295,E,Mg-I
spec-0277-51908-0370.fits,164.82438,1.1534874,0.039486,E,Mg-I
spec-0287-52023-0413.fits,182.76692,0.97227748,0.020408,E,Mg-I
spec-0290-51941-0542.fits,189.75468,0.36557387,0.023015,E,Mg-I
spec-0295-51585-0295.fits,197.59905,-1.0105358,0.018688,E,Mg-I
spec-0296-51984-0271.fits,199.67907,-0.17889562,0.047581,E,Mg-I
spec-0298-51662-0395.fits,202.49968,0.30512067,0.02156,E,Mg-I
spec-0326-52375-0461.fits,171.66945,-1.6937925,0.046405,E,Mg-I
spec-0328-52282-0477.fits,175.62897,-2.2515163,0.047381,E,Mg-I
spec-0328-52282-0536.fits,175.87221,-1.6679403,0.044595,E,Mg-I
spec-0352-51694-0132.fits,260.10726,62.60368,0.01204,E,Mg-I
spec-0357-51813-0444.fits,259.89506,56.630038,0.027366,E,Mg-I
spec-0366-52017-0583.fits,263.69089,58.937541,0.030694,E,Mg-I
spec-0376-52143-0382.fits,336.56095,0.66780124,0.036378,E,Mg-I
spec-0382-51816-0017.fits,350.12115,-1.0024467,0.031255,E,Mg-I
spec-0383-51818-0390.fits,350.2801,0.39988363,0.030952,E,Mg-I
spec-0385-51783-0588.fits,356.12534,0.32045758,0.02204,E,Mg-I
spec-0389-51795-0317.fits,3.0253963,-0.41521028,0.018171,E,Mg-I
spec-0389-51795-0370.fits,3.3008128,0.7429578,0.038763,E,Mg-I
spec-0393-51794-0373.fits,10.547121,0.90453564,0.01819,E,Mg-I
spec-0394-51876-0561.fits,13.469751,0.97960817,0.042044,E,Mg-I
spec-0395-51783-0257.fits,14.095168,-1.2097478,0.049786,E,Mg-I
spec-0396-51816-0075.fits,16.788159,-0.62170676,0.017703,E,Mg-I
spec-0398-51789-0086.fits,19.806273,-1.1444412,0.046787,E,Mg-I
spec-0398-51789-0138.fits,19.723432,-1.0020141,0.045257,E,Mg-I
spec-0399-51817-0186.fits,20.871982,-0.53256126,0.027511,E,Mg-I
spec-0400-51820-0608.fits,24.482105,1.0013897,0.043089,E,Mg-I
spec-0403-51871-0276.fits,28.72132,-0.59707487,0.022322,E,Mg-I
spec-0405-51816-0603.fits,34.269918,1.2441978,0.021411,E,Mg-I
spec-0412-52258-0517.fits,48.010375,-0.078480347,0.037617,E,Mg-I
spec-0415-51879-0286.fits,52.571564,-0.92019668,0.021366,E,Mg-I
spec-0434-51885-0326.fits,116.7826,43.314052,0.041659,E,Mg-I
spec-0434-51885-0470.fits,117.41249,42.967067,0.030721,E,Mg-I
spec-0436-51883-0092.fits,119.16191,44.128073,0.047396,E,Mg-I
spec-0436-51883-0216.fits,118.64895,44.151818,0.031344,E,Mg-I
spec-0437-51876-0083.fits,120.38461,42.002325,0.031577,E,Mg-I
spec-0442-51882-0607.fits,127.41144,52.076363,0.005848,E,Mg-I
spec-0446-51899-0535.fits,131.15848,55.018924,0.025356,E,Mg-I
spec-0448-51900-0315.fits,131.11513,55.628564,0.031075,E,Mg-I
spec-0449-51900-0102.fits,135.29341,53.220102,0.030163,E,Mg-I
spec-0471-51924-0094.fits,137.17432,0.48470355,0.018838,E,Mg-I
spec-0473-51929-0090.fits,139.97995,0.94511893,0.017641,E,Mg-I
spec-0475-51965-0553.fits,142.4431,2.0643525,0.02488,E,Mg-I
spec-0484-51907-0105.fits,138.81024,58.200034,0.01092,E,Mg-I
spec-0489-51930-0050.fits,159.50679,64.266374,0.005577,E,Mg-I
spec-0493-51957-0200.fits,181.94843,67.383789,0.007757,E,Mg-I
spec-0498-51984-0271.fits,209.47302,64.910988,0.032005,E,Mg-I
spec-0501-52235-0615.fits,151.54376,2.9128884,0.022604,E,Mg-I
spec-0501-52235-0640.fits,152.04306,2.4634132,0.006856,E,Mg-I
spec-0508-52366-0259.fits,164.56345,1.6159947,0.039326,E,Mg-I
spec-0508-52366-0298.fits,164.4309,1.5672943,0.039189,E,Mg-I
spec-0511-52636-0483.fits,170.38568,2.8872572,0.048832,E,Mg-I
spec-0512-51992-0602.fits,172.92139,3.4880245,0.022102,E,Mg-I
spec-0514-51994-0431.fits,175.51356,3.0047178,0.040594,E,Mg-I
spec-0519-52283-0415.fits,185.67641,3.1418169,0.023084,E,Mg-I
spec-0521-52326-0300.fits,189.52154,1.477751,0.006158,E,Mg-I
spec-0521-52326-0604.fits,190.82806,3.5501537,0.04766,E,Mg-I
spec-0524-52027-0384.fits,195.5449,3.1065768,0.047189,E,Mg-I
spec-0530-52026-0372.fits,206.92971,3.4114905,0.023501,E,Mg-I
spec-0530-52026-0468.fits,207.27342,2.9262947,0.033164,E,Mg-I
spec-0531-52028-0495.fits,209.69012,2.8442825,0.016349,E,Mg-I
spec-0532-51993-0005.fits,212.85929,1.2864937,0.024935,E,Mg-I
spec-0533-51994-0537.fits,213.71395,3.130926,0.025277,E,Mg-I
spec-0534-51997-0615.fits,216.80743,2.8468338,0.03566,E,Mg-I
spec-0536-52024-0531.fits,219.81469,2.7280329,0.027859,E,Mg-I
spec-0548-51986-0446.fits,125.73619,45.485941,0.046922,E,Mg-I
spec-0553-51999-0523.fits,138.35789,52.981313,0.025225,E,Mg-I
spec-0555-52266-0347.fits,140.09765,54.942145,0.045623,E,Mg-I
spec-0557-52253-0454.fits,147.83289,57.940976,0.029453,E,Mg-I
spec-0557-52253-0472.fits,147.1259,57.191063,0.031638,E,Mg-I
spec-0560-52296-0162.fits,158.59986,59.387499,0.04396,E,Mg-I
spec-0560-52296-0165.fits,158.51935,59.403471,0.045433,E,Mg-I
spec-0561-52295-0129.fits,161.93045,59.411177,0.028173,E,Mg-I
spec-0564-52224-0275.fits,130.1434,2.6113213,0.04962,E,Mg-I
spec-0566-52238-0349.fits,135.36924,3.7205926,0.012741,E,Mg-I
spec-0571-52286-0265.fits,147.3611,4.0031689,0.024034,E,Mg-I
spec-0572-52289-0533.fits,150.18837,4.7343227,0.013236,E,Mg-I
spec-0586-52023-0021.fits,220.38378,3.5992178,0.025601,E,Mg-I
spec-0586-52023-0109.fits,219.8153,3.6774807,0.027559,E,Mg-I
spec-0587-52026-0285.fits,220.19215,3.0988479,0.025182,E,Mg-I
spec-0587-52026-0305.fits,220.10831,3.5989129,0.028139,E,Mg-I
spec-0588-52045-0414.fits,223.14677,4.5458827,0.028574,E,Mg-I
spec-0588-52045-0526.fits,223.55474,4.8415496,0.034715,E,Mg-I
spec-0590-52057-0107.fits,228.24896,3.1552401,0.029492,E,Mg-I
spec-0590-52057-0450.fits,227.90416,4.4672509,0.035128,E,Mg-I
spec-0590-52057-0603.fits,228.29341,4.4820723,0.035957,E,Mg-I
spec-0592-52025-0403.fits,230.50788,3.7517368,0.037097,E,Mg-I
spec-0595-52023-0142.fits,239.9457,2.7127477,0.032509,E,Mg-I
spec-0596-52370-0332.fits,165.76762,64.774214,0.036182,E,Mg-I
spec-0603-52056-0048.fits,203.02879,62.700674,0.009753,E,Mg-I
spec-0619-52056-0158.fits,239.33916,54.671112,0.046939,E,Mg-I
spec-0623-52051-0151.fits,244.02482,50.915464,0.047344,E,Mg-I
spec-0623-52051-0433.fits,242.8483,52.454779,0.029423,E,Mg-I
spec-0630-52050-0245.fits,251.75318,39.061343,0.029117,E,Mg-I
spec-0631-52054-0011.fits,254.84496,41.042449,0.040653,E,Mg-I
spec-0633-52079-0414.fits,254.71122,40.121161,0.02888,E,Mg-I
spec-0766-52247-0045.fits,139.19916,49.780379,0.028583,E,Mg-I
spec-0769-54530-0229.fits,146.99908,53.812199,0.046895,E,Mg-I
spec-0770-52282-0156.fits,151.13228,60.107974,0.010134,E,Mg-I
spec-0771-52370-0095.fits,154.09591,60.234915,0.031353,E,Mg-I
spec-0774-52286-0317.fits,164.11019,60.692148,0.029523,E,Mg-I
spec-0783-52325-0611.fits,199.16403,62.632844,0.034394,E,Mg-I
spec-0786-52319-0341.fits,204.15296,61.439534,0.035814,E,Mg-I
spec-0788-52338-0633.fits,215.65448,59.930911,0.029231,E,Mg-I
spec-0790-52441-0218.fits,218.09454,56.852358,0.043006,E,Mg-I
spec-0792-52353-0262.fits,223.13058,55.407153,0.038443,E,Mg-I
spec-0812-52352-0054.fits,239.18052,48.095026,0.019621,E,Mg-I
spec-0813-52354-0467.fits,240.45247,47.388053,0.043004,E,Mg-I
spec-0816-52379-0170.fits,247.28896,40.987591,0.034353,E,Mg-I
spec-0819-52409-0258.fits,252.07306,35.900154,0.032204,E,Mg-I
spec-0828-52317-0454.fits,129.75285,40.346106,0.024718,E,Mg-I
spec-0835-52326-0130.fits,168.7485,3.6020911,0.029517,E,Mg-I
spec-0836-52376-0226.fits,170.07416,4.3203623,0.049083,E,Mg-I
spec-0836-52376-0388.fits,170.29232,5.3634818,0.028843,E,Mg-I
spec-0841-52375-0102.fits,180.73165,4.2340534,0.020702,E,Mg-I
spec-0841-52375-0406.fits,179.51157,5.9122705,0.039412,E,Mg-I
spec-0856-52339-0434.fits,209.19812,5.5263058,0.024055,E,Mg-I
spec-0856-52339-0441.fits,209.2811,5.2518774,0.039688,E,Mg-I
spec-0857-52314-0043.fits,115.17768,23.626243,0.024494,E,Mg-I
spec-0860-52319-0207.fits,120.16732,28.476501,0.048595,E,Mg-I
spec-0872-52339-0184.fits,151.53099,47.262647,0.02481,E,Mg-I
spec-0877-52353-0200.fits,165.73448,50.659244,0.020478,E,Mg-I
spec-0878-52353-0640.fits,170.63417,51.533131,0.02628,E,Mg-I
spec-0884-52374-0168.fits,186.73009,52.075657,0.03002,E,Mg-I
spec-0887-52376-0501.fits,196.9961,51.929303,0.015676,E,Mg-I
spec-0889-52663-0590.fits,117.60499,30.22569,0.026586,E,Mg-I
spec-0890-52583-0615.fits,119.73832,32.612263,0.028279,E,Mg-I
spec-0894-52615-0447.fits,127.10635,40.630573,0.024567,E,Mg-I
spec-0900-52637-0084.fits,140.62288,47.262443,0.030189,E,Mg-I
spec-0904-52381-0510.fits,155.11812,53.85636,0.032307,E,Mg-I
spec-0907-52373-0031.fits,165.84034,55.670861,0.04821,E,Mg-I
spec-0910-52377-0102.fits,202.94115,-2.7130534,0.020956,E,Mg-I
spec-0910-52377-0241.fits,201.46084,-3.5034298,0.02038,E,Mg-I
spec-0910-52377-0607.fits,202.83194,-1.6150375,0.021574,E,Mg-I
spec-0915-52443-0221.fits,210.15503,-2.8578207,0.024838,E,Mg-I
spec-0922-52426-0480.fits,226.03052,-2.0037437,0.034433,E,Mg-I
spec-0922-52426-0504.fits,226.59279,-1.7518369,0.036819,E,Mg-I
spec-0925-52411-0174.fits,233.28972,-1.866021,0.02821,E,Mg-I
spec-0929-52581-0166.fits,119.8738,27.026436,0.022181,E,Mg-I
spec-0936-52705-0028.fits,136.81394,37.50484,0.024372,E,Mg-I
spec-0938-52708-0060.fits,140.17933,39.31576,0.027744,E,Mg-I
spec-0940-52670-0004.fits,145.47982,41.409359,0.047151,E,Mg-I
spec-0948-52428-0284.fits,158.24541,56.748156,0.044871,E,Mg-I
spec-0948-52428-0517.fits,160.88481,57.672139,0.045975,E,Mg-I
spec-0951-52398-0128.fits,169.78174,58.053975,0.032528,E,Mg-I
spec-0952-52409-0053.fits,173.92201,58.323729,0.017188,E,Mg-I
spec-0957-52398-0059.fits,195.14154,58.982516,0.04601,E,Mg-I
spec-0958-52410-0221.fits,196.65393,58.764203,0.028011,E,Mg-I
spec-0966-52642-0038.fits,174.1273,49.131349,0.037095,E,Mg-I
spec-0966-52642-0164.fits,173.14505,49.10966,0.034015,E,Mg-I
spec-0967-52636-0008.fits,177.26933,48.749641,0.018743,E,Mg-I
spec-0967-52636-0301.fits,173.69398,48.956115,0.031567,E,Mg-I
spec-0970-52413-0501.fits,184.50924,50.453732,0.029621,E,Mg-I
spec-0971-52644-0307.fits,184.88371,49.815753,0.013701,E,Mg-I
spec-0971-52644-0324.fits,185.64591,51.154884,0.029644,E,Mg-I
spec-0972-52435-0247.fits,254.60941,33.037605,0.036755,E,Mg-I
spec-0973-52426-0435.fits,255.30707,33.51319,0.037424,E,Mg-I
spec-0984-52442-0412.fits,314.65937,0.9125774,0.047891,E,Mg-I
spec-0986-52443-0468.fits,318.50227,0.53510725,0.026927,E,Mg-I
spec-0986-52443-0550.fits,319.01574,1.0183407,0.031419,E,Mg-I
spec-0996-52641-0145.fits,152.6457,6.1673114,0.031259,E,Mg-I
spec-0996-52641-0291.fits,151.32719,5.5696589,0.022915,E,Mg-I
spec-0997-52734-0223.fits,154.00086,6.2514461,0.045833,E,Mg-I
spec-1014-52707-0477.fits,173.14177,54.926541,0.020537,E,Mg-I
spec-1039-52707-0047.fits,196.38399,53.685146,0.029698,E,Mg-I
spec-1039-52707-0061.fits,197.28644,53.943586,0.008351,E,Mg-I
spec-1040-52722-0079.fits,199.62489,54.066442,0.032673,E,Mg-I
spec-1049-52751-0368.fits,224.74968,48.409845,0.035818,E,Mg-I
spec-1052-52466-0511.fits,234.01164,43.503461,0.018676,E,Mg-I
spec-1053-52468-0584.fits,237.49372,42.078325,0.035261,E,Mg-I
spec-1057-52522-0391.fits,244.41891,35.004206,0.029815,E,Mg-I
spec-1057-52522-0429.fits,244.50235,35.110291,0.031343,E,Mg-I
spec-1057-52522-0469.fits,244.60098,35.326495,0.0297,E,Mg-I
spec-1057-52522-0548.fits,245.91094,35.011291,0.033513,E,Mg-I
spec-1061-52641-0105.fits,120.59853,31.187744,0.038921,E,Mg-I
spec-1160-52674-0005.fits,216.17324,55.705602,0.041486,E,Mg-I
spec-1164-52674-0437.fits,224.57983,53.237492,0.029489,E,Mg-I
spec-1165-52703-0081.fits,228.59331,50.329671,0.036921,E,Mg-I
spec-1166-52751-0083.fits,231.70087,48.614977,0.038038,E,Mg-I
spec-1168-52731-0204.fits,237.2215,45.959915,0.038595,E,Mg-I
spec-1169-52753-0433.fits,238.67528,45.344254,0.04014,E,Mg-I
spec-1169-52753-0546.fits,240.23678,45.417661,0.042498,E,Mg-I
spec-1170-52756-0109.fits,242.71757,41.885824,0.038253,E,Mg-I
spec-1172-52759-0016.fits,247.83001,39.150809,0.02956,E,Mg-I
spec-1172-52759-0083.fits,246.62228,39.082203,0.032885,E,Mg-I
spec-1172-52759-0146.fits,246.98336,39.281396,0.031944,E,Mg-I
