RA_deg,Dec_deg,identifier,typ,RA,Dec,redshift,MagU,MagB,MagV,MagR,MagI,MorphType,Ang_maj_amin,Ang_min_amin,AngDiamDist_Mpc,EstDist_Mpc,length_maj_lyr,velocity_km_s
232.0174357,55.54584903,Mrk 482                            ,G  ,15:28:4.18457375,55:32:45.05649041,0.010814,~,14.8,~,~,~,Sa,0.553,0.255,46.15980521,190.5999912,24218.15705,3242.0372
175.8711367,64.67224668,2MASX J11432900+6440198            ,G  ,11:43:29.0728138768,64:40:20.088061958,0.06236,~,~,~,~,~,Sa,0.357,0.136,250.4113185,295.2431236,84815.29238,18695.528
167.3713808,65.96929475,2MASX J11092904+6558094            ,G  ,11:9:29.1313861451,65:58:9.461099413,0.0424,~,~,~,~,~,Sa,0.413,0.165,174.2925328,255.2101577,68293.72872,12711.52
136.4004965,58.51046586,2MASX J09053611+5830379            ,G  ,9:5:36.1191608122,58:30:37.677080595,0.045275,~,~,~,~,~,Sa,0.367,0.154,185.480818,287.1983519,64582.82812,13573.445
117.1442983,44.68827892,2MASX J07483464+4441172            ,G  ,7:48:34.6316007532,44:41:17.804120928,0.02035,~,15.5,~,~,~,Sa,0.377,0.271,85.87453786,279.5803585,30715.51175,6100.93
212.3913974,60.40951922,NGC 5502                           ,G  ,14:9:33.9353835372,60:24:34.269200583,0.0294,~,16,~,~,~,Sa,0.39,0.203,122.7307168,270.2610132,45411.92063,8814.12
140.902175,56.05456944,2MASX J09233654+5603171            ,G  ,9:23:36.522,56:3:16.45,0.05292,~,~,~,~,~,Sa,0.467,0.196,214.8615335,225.6997755,95197.93855,15865.416
119.9361247,45.36608003,MCG+08-15-033                      ,G  ,7:59:44.6699343709,45:21:57.888121972,0.01625,~,15.5,~,~,~,Sa,0.653,0.183,68.91114905,161.4116311,42692.80259,4871.75
162.3267946,58.34514076,UGC 5919                           ,G  ,10:49:18.4306953795,58:20:42.506740123,0.02809,~,15.5,~,~,~,Sa,0.663,0.172,117.445227,158.9770666,73875.57811,8421.382
226.1544768,48.73877917,2MASX J15043704+4844194            ,G  ,15:4:37.0744417828,48:44:19.604997197,0.0361,~,~,~,~,~,Sa,0.273,0.224,149.505236,386.0871617,38723.18245,10822.78
128.1225,44.18547778,MCG+07-18-018                      ,G  ,8:32:29.4,44:11:7.72,0.0448,~,15.5,~,~,~,Sa,0.373,0.194,183.6376081,282.5785393,64986.39585,13431.04
183.7417542,52.94439167,2MASX J12145801+5256397            ,G  ,12:14:58.021,52:56:39.81,0.01816,~,15.7,~,~,~,Sa,0.347,0.229,76.83447045,303.751571,25295.16808,5444.368
157.9822787,49.36569557,2MASX J10315575+4921567            ,G  ,10:31:55.7468842132,49:21:56.504036556,0.05212,~,~,~,~,~,Sa,0.437,0.201,211.8120262,241.1940392,87818.10151,15625.576
45.19136833,23.18585069,UGC 2472                           ,G  ,3:0:45.9283998402,23:11:9.06249878,0.03388,~,16,~,~,~,Sa,0.627,0.251,140.68126,168.1049364,83686.5728,10157.224
46.53045239,-8.594414479,2MASX J03060729-0835398            ,G  ,3:6:7.308574633,-8:35:39.892122643,0.0346,~,16.84,~,15.51,~,Sa,0.377,0.151,143.548232,279.5803585,51344.17624,10373.08
50.26379583,-36.7253,ESO 357-18                         ,G  ,3:21:3.311,-36:43:31.08,0.041702,~,15.49,~,14.32,~,Sa,0.453,0.281,171.5646071,232.6750445,73735.71475,12502.2596
51.51077763,-17.5914634,NGC 1329                           ,G  ,3:26:2.5866310942,-17:35:29.268248465,0.014503,~,13.38,~,12.07,~,Sa,0.89,0.712,61.63196246,118.4289833,52041.28309,4347.9994
50.98524533,-21.52774483,NGC 1319                           ,G  ,3:23:56.4588798592,-21:31:39.88137729,0.013356,~,13.88,~,12.61,~,Sa,0.793,0.428,56.83605797,132.9152524,42761.12557,4004.1288
54.11120239,-4.701142803,Mrk 613                            ,G  ,3:36:26.6885746557,-4:42:4.114092101,0.021605,~,16,~,~,~,Sa,0.34,0.292,91.0335757,310.0052798,29365.16944,6477.179
56.6239843,0.718802047,2MASX J03462977+0043081            ,G  ,3:46:29.7562329807,0:43:7.687368627,0.02539,~,~,~,~,~,Sa,0.427,0.162,106.4988694,246.8426116,43144.4428,7611.922
58.48562741,-7.072955828,2MASX J03535654-0704221            ,G  ,3:53:56.5505775135,-7:4:22.640979777,0.03321,~,15.43,~,14.06,~,Sa,0.71,0.256,138.0089374,148.4532326,92964.58893,9956.358
58.469375,-38.27905556,ESO 302-18                         ,G  ,3:53:52.65,-38:16:44.6,0.022587,~,15.18,~,13.68,~,Sa,1.05,0.3,95.05951155,100.382662,94697.14154,6771.5826
59.98045402,-24.96374007,2MASX J03595530-2457492            ,G  ,3:59:55.3089654743,-24:57:49.464259859,0.060752,~,15.7,~,~,~,Sa,0.3,0.282,244.411956,351.3393171,69565.78557,18213.4496
59.41409167,-33.94610556,ESO 359-11                         ,G  ,3:57:39.382,-33:56:45.98,0.03398,~,15.52,~,14.67,~,Sa,0.353,0.191,141.0797463,298.5886548,47248.86363,10187.204
63.10553847,-6.429189465,2MASX J04122532-0625455            ,G  ,4:12:25.329233198,-6:25:45.08207319,0.06421,~,~,~,~,~,Sa,0.287,0.138,257.2853383,367.2536416,70056.57921,19250.158
62.33543171,-20.21843821,ESO 550-13                         ,G  ,4:9:20.5036115526,-20:13:6.377545714,0.030812,~,15.24,~,14.07,~,Sa,0.407,0.293,128.4091704,258.9724696,49584.10081,9237.4376
63.17132917,-23.15888611,ESO 483-13                         ,G  ,4:12:41.119,-23:9:31.99,0.003,14.91,14.23,13.61,13.32,13.8,Sa,0.62,0.384,12.92712985,170.0028954,7604.064522,899.4
63.96563333,-24.79457222,ESO 484-2                          ,G  ,4:15:51.752,-24:47:40.46,0.043878,~,15.63,~,14.01,~,Sa,0.5,0.31,180.0538726,210.8035903,85413.09584,13154.6244
63.35065,-41.39521667,ESO 303-3                          ,G  ,4:13:24.156,-41:23:42.78,0.02712,~,15.04,~,13.49,~,Sa,0.67,0.415,113.5208166,157.3161121,72160.95991,8130.576
67.28953603,-29.78454361,ESO 421-1                          ,G  ,4:29:9.4886467511,-29:47:4.356978176,0.034436,~,15.3,~,13.96,~,Sa,0.39,0.32,142.8956343,270.2610132,52873.19566,10323.9128
66.60775,-40.65441389,ESO 303-16                         ,G  ,4:26:25.86,-40:39:15.89,0.020457,~,15.34,~,13.72,~,Sa,0.43,0.344,86.3150004,245.1204538,35213.29985,6133.0086
69.52260417,8.889208333,UGC 3111                           ,G  ,4:38:5.425,8:53:21.15,0.033155,~,16.5,~,~,~,Sa,0.58,0.232,137.7893771,181.727233,75822.08499,9939.869
68.62249931,-24.92158696,ESO 484-33                         ,G  ,4:34:29.3998338049,-24:55:17.713063774,0.041526,~,15.1,~,13.35,~,Sa,0.68,0.408,170.8760451,155.0026399,110240.7322,12449.4948
70.19668044,-37.35592484,ESO 361-6                          ,G  ,4:40:47.2033059643,-37:21:21.329413917,0.041227,~,15.11,~,13.9,~,Sa,0.5,0.34,169.7056084,210.8035903,80504.13569,12359.8546
72.23312455,-23.72985817,ESO 485-16                         ,G  ,4:48:55.9498911094,-23:43:47.489414948,0.027102,~,15.31,~,13.89,~,Sa,0.517,0.3,113.4479061,203.8719442,55646.64943,8125.1796
73.02822083,-27.973125,ESO 422-4                          ,G  ,4:52:6.773,-27:58:23.25,0.016016,~,15.36,~,14.83,15.2,Sa,0.293,0.123,67.93792572,359.7330892,18885.64821,4801.5968
71.04761667,-41.49759722,NGC 1660                           ,G  ,4:44:11.428,-41:29:51.35,0.02089,~,14.86,~,13.71,~,Sa,0.567,0.249,88.0962742,185.8938186,47390.64207,6262.822
72.47535774,-41.94400187,ESO 304-24                         ,G  ,4:49:54.0858572948,-41:56:38.406724436,0.01966,~,15.4,~,14.38,~,Sa,0.563,0.282,83.03144355,187.2145562,44350.95499,5894.068
74.49701083,2.93509659,UGC 3213                           ,G  ,4:57:59.2826003805,2:56:6.34772324,0.02816,~,15.7,~,~,~,Sa,0.527,0.232,117.7280784,200.0034063,58863.03664,8442.368
74.624295,-18.02091741,ESO 552-37                         ,G  ,4:58:29.8308001362,-18:1:15.302673309,0.04258,~,15.72,~,14.4,~,Sa,0.553,0.221,174.9952721,190.5999912,91812.84375,12765.484
75.67296819,-22.22693981,ESO 552-55                         ,G  ,5:2:41.5123651917,-22:13:36.983306532,0.048053,~,15.47,~,14.38,~,Sa,0.483,0.251,196.2189732,218.2231783,89916.65079,14406.2894
75.48777221,-23.17618441,ESO 486-11                         ,G  ,5:1:57.0653294184,-23:10:34.263873296,0.0355,~,15.58,~,14.38,~,Sa,0.277,0.221,147.1250015,380.5118958,38665.02024,10642.9
75.0609372,-22.18773964,ESO 552-46                         ,G  ,5:0:14.6249290043,-22:11:15.862693233,0.05054,~,15.65,~,14.51,~,Sa,0.547,0.251,205.7721676,192.6906675,106788.8602,15151.892
74.95777024,-23.9266209,ESO 486-4                          ,G  ,4:59:49.8648566118,-23:55:35.83522722,0.037766,~,15.39,~,13.8,~,Sa,0.567,0.283,156.0964598,185.8938186,83970.76405,11322.2468
75.68800322,-25.53683166,ESO 486-14                         ,G  ,5:2:45.1207734366,-25:32:12.593966324,0.023176,~,14.8,~,13.22,~,Sa,0.417,0.367,97.46969195,252.7620987,38561.83046,6948.1648
73.96314633,-29.88355078,NGC 1701                           ,G  ,4:55:51.1551190036,-29:53:0.782797884,0.019565,~,13.63,~,12.44,~,Sa,0.85,0.629,82.63963272,124.0021119,66643.73004,5865.587
77.90992083,-20.42719167,ESO 553-20                         ,G  ,5:11:38.381,-20:25:37.89,0.013433,~,13.57,~,11.82,~,Sa,1.177,0.518,57.15843116,89.55122782,63827.63537,4027.2134
76.71226834,-20.34516446,ESO 553-5                          ,G  ,5:6:50.9444009138,-20:20:42.592066944,0.03162,~,14.68,~,13.17,~,Sa,0.64,0.41,131.6499551,164.6903049,79937.8902,9479.676
76.70203467,-28.24986066,ESO 422-34                         ,G  ,5:6:48.4883219323,-28:14:59.498385962,0.03666,~,16.19,~,15.14,~,Sa,0.253,0.172,151.723706,416.6078859,36418.82718,10990.668
76.91987718,-28.0796062,ESO 422-36                         ,G  ,5:7:40.7705243285,-28:4:46.582329223,0.03807,~,15.34,~,13.92,~,Sa,0.53,0.212,157.2963482,198.8713116,79094.53955,11413.386
76.8781,-42.07926111,ESO 305-7                          ,G  ,5:7:30.744,-42:4:45.34,0.0442,~,15.14,~,13.87,~,Sa,0.46,0.23,181.3063553,229.1343373,79126.66318,13251.16
79.57786752,-21.32767176,ESO 553-31                         ,G  ,5:18:18.6882059736,-21:19:39.618349481,0.02959,~,15.66,~,~,~,Sa,0.363,0.233,123.4959354,290.363072,42531.55696,8871.082
79.90999575,-24.89293639,ESO 486-52                         ,G  ,5:19:38.3989806935,-24:53:34.571021034,0.03584,~,14.99,~,13.42,~,Sa,0.533,0.437,148.4742208,197.7519609,75081.03595,10744.832
78.95329265,-25.17502768,ESO 486-42                         ,G  ,5:15:48.790234813,-25:10:30.099631583,0.03216,~,15.89,~,14.64,~,Sa,0.263,0.211,133.8123281,400.7672819,33389.03502,9641.568
81.49563995,-26.32287946,ESO 487-9                          ,G  ,5:25:58.9535886508,-26:19:22.366039354,0.05984,~,15.58,~,14.25,~,Sa,0.43,0.301,240.9991498,245.1204538,98318.66172,17940.032
82.61543931,-20.31362531,ESO 554-6                          ,G  ,5:30:27.7054345289,-20:18:49.051130332,0.06812,~,16.02,~,14.47,~,Sa,0.38,0.175,271.7149424,277.3731451,97960.0755,20422.376
83.58274167,-23.42699167,ESO 487-26                         ,G  ,5:34:19.858,-23:25:37.17,0.03142,~,15.5,~,14.29,~,Sa,0.52,0.198,130.8483654,202.6957599,64554.07133,9419.716
85.3402723,-18.78735859,ESO 554-25                         ,G  ,5:41:21.6653520103,-18:47:14.490923261,0.042167,~,15.41,~,14.03,~,Sa,0.437,0.245,173.3824271,241.1940392,71885.03813,12641.6666
87.14160927,-32.75407067,ESO 363-28                         ,G  ,5:48:33.9862245069,-32:45:14.654414373,0.03461,~,15.56,~,14.25,~,Sa,0.447,0.402,143.5880162,235.7981994,60894.44983,10376.078
87.38249301,-19.5502888,ESO 555-1                          ,G  ,5:49:31.7983216314,-19:33:1.039689972,0.028737,~,14.54,~,13.08,~,Sa,0.747,0.403,120.0577716,141.1001274,85086.93353,8615.3526
88.10784167,-19.44140278,ESO 555-7                          ,G  ,5:52:25.882,-19:26:29.05,0.006687,~,14.76,~,13.33,14.2,Sa,0.437,0.245,28.68621853,241.1940392,11893.41935,2004.7626
87.22412805,-25.11328392,2MASX J05485377-2506474            ,G  ,5:48:53.7907322024,-25:6:47.822114943,0.044134,~,15,~,15.22,~,Sa,0.24,0.158,181.0497136,439.1741464,41225.03911,13231.3732
87.6705495,-32.13768556,ESO 424-26                         ,G  ,5:50:40.9318811756,-32:8:15.668009685,0.042029,~,15.74,~,14.6,~,Sa,0.247,0.222,172.8431557,426.7279155,40504.30013,12600.2942
89.95744692,-35.53342593,ESO 364-21                         ,G  ,5:59:49.7872596422,-35:32:0.333360007,0.03229,~,15.55,~,14.27,~,Sa,0.433,0.217,134.3324814,243.4221597,55184.98463,9680.542
92.2838125,42.08513889,UGC 3407                           ,G  ,6:9:8.115,42:5:6.5,0.012055,~,14.6,~,~,~,Sa,0.737,0.471,51.38012903,143.0146474,35926.48023,3614.089
91.62550574,-24.68599803,ESO 489-2                          ,G  ,6:6:30.121376838,-24:41:9.59289538,0.01941,~,14.49,~,13.18,~,Sa,0.693,0.43,82.00016985,152.0949425,53913.80444,5819.118
92.71400704,-33.88229881,ESO 364-39                         ,G  ,6:10:51.3616894579,-33:52:56.275733669,0.029654,~,13.81,~,12.6,~,Sa,0.73,0.54,123.7536147,144.3860207,85710.24676,8890.2692
36.14041667,56.01083333,LEDA 168300                        ,G  ,2:24:33.7,56:0:39,0.00025,~,16.2,~,~,~,Ir,0.74,0.45,1.080862019,142.4348583,758.8465578,74.95
36.86208333,57.48805556,LEDA 2807107                       ,G  ,2:27:26.9,57:29:17,0.000234,~,17.8,~,~,~,Ir,1.7,0.5,1.011706513,62.00105596,1631.756908,70.1532
53.47916667,68.10833333,LEDA 13188                         ,G  ,3:33:55,68:6:30,0.004673,~,~,~,~,~,Ir,1.66,0.66,20.09538089,63.49505731,31648.73259,1400.9654
61.26,71.56555556,LEDA 166863                        ,G  ,4:5:2.4,71:33:56,0.005784,~,~,~,~,~,Ir,1.2,0.5,24.8396037,87.83482928,28279.90207,1734.0432
63.0275,70.77166667,LEDA 166864                        ,G  ,4:12:6.6,70:46:18,0.003874,~,~,~,~,~,Ir,0.89,0.4,16.67555946,118.4289833,14080.64056,1161.4252
73.27958333,67.09916667,NAME Cam B                         ,G  ,4:53:7.1,67:5:57,0.000257,~,16.71,~,~,~,Ir,2.04,1.02,1.111116708,51.66754664,2150.51184,77.0486
65.63720833,85.83802778,2MASX J04223292+8550169            ,G  ,4:22:32.93,85:50:16.9,0.005707,~,17.5,~,~,~,Ir,0.553,0.243,24.51120812,190.5999912,12860.02584,1710.9586
89.91833333,73.42777778,LEDA 95594                         ,G  ,5:59:40.4,73:25:40,0.000367,~,17.1,~,~,~,Ir,0.89,0.55,1.586479958,118.4289833,1339.604473,110.0266
252.63745,69.02951667,MCG+12-16-011                      ,G  ,16:50:32.988,69:1:46.26,0.0179,~,16.3,~,~,~,Ir,0.513,0.144,75.75804797,205.461589,36872.12211,5366.42
126.7439226,65.24547527,MCG+11-11-003                      ,G  ,8:26:58.5414120513,65:14:43.71096001,0.04787,~,16,~,~,~,Ir,0.583,0.315,195.5137859,180.7921014,108142.8803,14351.426
45.93905417,-22.25393889,ESO 547-7                          ,G  ,3:3:45.373,-22:15:14.18,0.014444,~,15.19,~,14.38,14.8,Ir,0.673,0.175,61.38559214,156.6148516,39195.25607,4330.3112
46.76629167,-26.40169444,6dFGS gJ030703.9-262407            ,G  ,3:7:3.91,-26:24:6.1,0.021525,~,16.55,~,15.877,~,Ir,0.62,0.4,90.70517778,170.0028954,53355.0782,6453.195
50.20041667,-19.99955556,6dFGS gJ032048.1-195958            ,G  ,3:20:48.1,-19:59:58.4,0.01313,~,16.36,~,~,~,Ir,0.48,0.42,55.88952531,219.5870732,25452.10175,3936.374
49.40916667,-24.90944444,LEDA 2815803                       ,G  ,3:17:38.2,-24:54:34,0.006561,~,16.9,~,16.6,15.7,Ir,0.79,0.35,28.14998673,133.4199938,21098.77681,1966.9878
50.57374301,-30.78988982,2dFGRS TGS399Z098                  ,G  ,3:22:17.6983228298,-30:47:23.60334605,0.0661,~,15.894,~,14.667,~,Ir,0.333,0.2,264.2769418,316.5219073,83494.04439,19816.78
51.69655833,-17.78273611,2MASX J03264717-1746578            ,G  ,3:26:47.174,-17:46:57.85,0.05522,~,16.03,~,~,~,Ir,0.213,0.154,223.5966173,494.8441086,45185.26408,16554.956
52.5670375,-19.85033056,2MASX J03301608-1951011            ,G  ,3:30:16.089,-19:51:1.19,0.04423,~,16.05,~,~,~,Ir,0.243,0.131,181.4229972,433.7522434,41826.41127,13260.154
55.6819625,-17.92949722,2MASX J03424367-1755461            ,G  ,3:42:43.671,-17:55:46.19,0.03939,~,16.17,~,~,~,Ir,0.24,0.192,162.4962839,439.1741464,37000.42119,11809.122
54.92125,-23.84472222,ESO 482-27                         ,G  ,3:39:41.1,-23:50:41,0.005439,~,16.63,~,15.97,~,Ir,0.72,0.28,23.36774285,146.3913821,15962.51262,1630.6122
57.29891667,-24.494,6dFGS gJ034911.8-242938            ,G  ,3:49:11.74,-24:29:38.4,0.04269,~,16.28,~,~,~,Ir,0.5,0.38,175.4245753,210.8035903,83217.07189,12798.462
59.19735755,-27.34718695,2MASX J03564734-2720502            ,G  ,3:56:47.3658117671,-27:20:49.873008862,0.06474,~,16.42,~,~,~,Ir,0.307,0.202,259.2491055,343.3283229,75510.55015,19409.052
63.41934953,-24.03284649,MCG-04-11-002                      ,G  ,4:13:40.6438874383,-24:1:58.247381559,0.05871,~,16.05,~,~,~,Ir,0.27,0.211,236.7603057,390.377019,60649.14024,17601.258
63.79374167,-29.19020278,2MASX J04151049-2911247            ,G  ,4:15:10.498,-29:11:24.73,0.06564,~,16.25,~,~,~,Ir,0.313,0.157,262.5781621,336.7469493,77974.91932,19678.872
62.18991667,-35.3895,ESO 359-22                         ,G  ,4:8:45.58,-35:23:22.2,0.004777,~,15.99,~,15.79,15.9,Ir,1.07,0.28,20.54002689,98.5063506,20851.47482,1432.1446
66.40716667,-26.58777778,ESO 484-17                         ,G  ,4:25:37.72,-26:35:16,0.01354,~,15.87,~,14.96,~,Ir,0.81,0.62,57.60630475,130.125673,44269.74587,4059.292
68.76128333,-28.33026389,2MASX J04350270-2819489            ,G  ,4:35:2.708,-28:19:48.95,0.04298,~,15.89,~,~,~,Ir,0.303,0.206,176.5558342,347.86071,50754.75013,12885.404
70.10745833,-41.69622222,6dFGS gJ044025.8-414146            ,G  ,4:40:25.79,-41:41:46.4,0.01629,~,16.25,~,~,~,Ir,0.62,0.43,69.07745702,170.0028954,40633.10619,4883.742
71.6372,-26.410925,ESO 485-11                         ,G  ,4:46:32.928,-26:24:39.33,0.01849,~,15.69,~,14.71,~,Ir,0.36,0.166,78.19972761,292.7827643,26709.12948,5543.302
71.31872614,-33.07861454,2MASX J04451645-3304431            ,G  ,4:45:16.4942746739,-33:4:43.012327156,0.07899,~,16.35,~,~,~,Ir,0.26,0.156,311.1361542,405.3915198,76749.54679,23681.202
75.1202,-33.43179167,6dFGS gJ050029.0-332553            ,G  ,5:0:28.848,-33:25:54.45,0.0412,~,16.36,~,~,~,Ir,0.257,0.18,169.5998756,410.1237165,41353.34504,12351.76
74.40191667,-36.57033333,6dFGS gJ045736.5-363413            ,G  ,4:57:36.46,-36:34:13.2,0.03871,~,16.38,~,~,~,Ir,0.5,0.4,159.819579,210.8035903,75814.44833,11605.258
74.33170833,-41.57652778,6dFGS gJ045719.7-413434            ,G  ,4:57:19.61,-41:34:35.5,0.05077,~,16.3,~,~,~,Ir,0.5,0.45,206.6528007,210.8035903,98030.96828,15220.846
76.70666667,-27.65805556,ESO 422-33                         ,G  ,5:6:49.6,-27:39:29,0.004244,~,14.45,~,13.8,13.8,Ir,1.38,0.65,18.26003033,76.37811242,23907.41241,1272.3512
78.75195833,-41.39266667,ESO 305-17                         ,G  ,5:15:0.47,-41:23:33.6,0.00358,~,14.61,~,14.1,14.1,Ir,1.74,0.63,15.41553314,60.57574433,25448.35942,1073.284
95.45916667,-20.225,ESO 556-19                         ,G  ,6:21:50.2,-20:13:30,0.006231,~,14.88,~,14,~,Ir,1.38,1.26,26.74479399,76.37811242,35016.30656,1868.0538
109.14,-40.09527778,ESO 310-7                          ,G  ,7:16:33.6,-40:5:43,0.004641,~,16.32,~,15.99,15.9,Ir,0.74,0.34,19.95854418,142.4348583,14012.40147,1391.3718
114.5091667,-1.504166667,LEDA 2807123                       ,G  ,7:38:2.2,-1:30:15,0.004515,~,16.5,~,16.4,16.7,Ir,0.55,0.5,19.41964639,191.6396275,10133.41898,1353.597
113.2291667,-35.48861111,ESO 368-4                          ,G  ,7:32:55,-35:29:19,0.004674,~,14.9,~,14.6,14.4,Ir,0.91,0.58,20.09965687,115.8261485,17353.29814,1401.2652
128.897,-32.14502778,ESO 431-18                         ,G  ,8:35:35.28,-32:8:42.1,0.005148,~,12.9,~,13,12.1,Ir,3.63,0.831,22.12530284,29.0363072,76198.749,1543.3704
339.1617083,-43.03375,6dFGS gJ223638.9-430201            ,G  ,22:36:38.81,-43:2:1.5,0.00913,~,16.36,~,~,~,Ir,0.53,0.38,39.05087728,198.8713116,19636.25471,2737.174
340.35775,-42.04030556,6dFGS gJ224125.8-420225            ,G  ,22:41:25.86,-42:2:25.1,0.03143,~,16.3,~,~,~,Ir,0.66,0.5,130.888454,159.6996896,81959.11611,9422.714
344.2870833,-42.805,ESO 290-28                         ,G  ,22:57:8.9,-42:48:18,0.003101,~,14.3,~,13.57,13.9,Ir,3.89,2.51,13.36070711,27.09557716,49309.54981,929.6798
354.7347417,-42.42336667,ESO 292-5                          ,G  ,23:38:56.338,-42:25:24.12,0.03133,~,15.52,~,14.66,~,Ir,0.45,0.171,130.4875246,234.2262114,55710.04365,9392.734
16.90416667,-41.855,6dFGS gJ010737.0-415118            ,G  ,1:7:37,-41:51:18,0.02395,~,16.15,~,~,~,Ir,0.75,0.47,100.6317012,140.5357269,71605.77842,7180.21
30.27592917,-38.30198611,2MASX J02010622-3818071            ,G  ,2:1:6.223,-38:18:7.15,0.0207,~,15.26,~,~,~,Ir,0.217,0.143,87.31488163,485.7225583,17976.28711,6205.86
35.49041667,-38.87363889,LEDA 131081                        ,G  ,2:21:57.7,-38:52:25.1,0.007467,~,16.19,~,15.6,16.2,Ir,0.72,0.43,32.00210827,146.3913821,21860.6504,2238.6066
343.3495833,-38.80122222,ESO 346-7                          ,G  ,22:53:23.9,-38:48:4.4,0.002936,~,15.06,~,14.26,~,Ir,0.81,0.63,12.65233282,130.125673,9723.164174,880.2128
352.9775978,-40.7621023,2dFGRS TGS811Z184                  ,G  ,23:31:54.6234818541,-40:45:43.568277846,0.0455,~,15.849,~,14.636,~,Ir,0.357,0.264,186.3531887,295.2431236,63118.5534,13640.9
2.474204167,-39.856,6dFGS gJ000953.8-395122            ,G  ,0:9:53.809,-39:51:21.6,0.058867,~,16.21,~,~,~,Ir,0.287,0.229,237.3499227,367.2536416,64628.33743,17648.3266
5.335416667,-40.46638889,ESO 294-4                          ,G  ,0:21:20.5,-40:27:59,0.027519,~,15.92,~,15.2,~,Ir,1.35,0.2,115.1361914,78.07540381,147467.9422,8250.1962
37.635125,-35.00738889,2dFGRS TGS576Z238                  ,G  ,2:30:32.43,-35:0:26.6,0.0207,~,16.594,~,15.884,~,Ir,0.6,0.35,87.31488163,175.6696586,49704.01966,6205.86
39.62925,-33.64725,2dFGRS TGS519Z336                  ,G  ,2:38:31.02,-33:38:50.1,0.0168,~,16.068,~,15.335,~,Ir,0.75,0.63,71.19647732,140.5357269,50660.76714,5036.64
41.10529167,-33.8675,2dFGRS TGS520Z101                  ,G  ,2:44:25.27,-33:52:3,0.0352,~,16.507,~,15.667,~,Ir,0.55,0.48,145.9336014,191.6396275,76150.01308,10552.96
319.2975685,-31.30025809,2MASX J21171141-3118008            ,G  ,21:17:11.4164348912,-31:18:0.929133768,0.07225,~,15.95,~,~,~,Ir,0.507,0.345,286.8121722,207.8930871,137961.3802,21660.55
338.8688667,-36.93155,2dFGRS TGS591Z093                  ,G  ,22:35:28.528,-36:55:53.58,0.0448,~,15.935,~,15.132,~,Ir,0.263,0.153,183.6376081,400.7672819,45821.50699,13431.04
347.7201833,-38.31145,ESO 346-35                         ,G  ,23:10:52.844,-38:18:41.22,0.007608,~,15.62,~,14.91,~,Ir,0.313,0.188,32.60085079,336.7469493,9681.112437,2280.8784
356.1970833,-37.28568889,6dFGS gJ234447.3-371709            ,G  ,23:44:47.3,-37:17:8.48,0.04198,~,16.39,~,~,~,Ir,0.23,0.133,172.6516325,458.2686745,37674.762,12585.604
2.905416667,-36.93813889,ESO 349-39                         ,G  ,0:11:37.3,-36:56:17.3,0.006481,~,15.71,~,15.12,15.8,Ir,1.23,0.47,27.80943711,85.69251637,32452.58547,1943.0038
9.682525118,-38.96653775,2MASX J00384384-3857597            ,G  ,0:38:43.8060282733,-38:57:59.535915492,0.064178,~,16.27,~,~,~,Ir,0.263,0.242,257.1666923,400.7672819,64168.58459,19240.5644
21.60829167,-35.49077778,2dFGRS TGS565Z345                  ,G  ,1:26:25.99,-35:29:26.8,0.0184,~,15.793,~,15.154,~,Ir,0.72,0.33,77.82749246,146.3913821,53163.98501,5516.32
323.9566958,-30.31039444,2MASX J21354960-3018374            ,G  ,21:35:49.607,-30:18:37.42,0.09068,~,16.1,~,~,~,Ir,0.49,0.284,352.4189215,215.1057044,163835.2282,27185.864
324.91325,-29.75033333,6dFGS gJ213939.2-294502            ,G  ,21:39:39.18,-29:45:1.2,0.02405,~,16.38,~,~,~,Ir,0.48,0.33,101.0398002,219.5870732,46013.54658,7210.19
328.8770458,-32.20631389,6dFGS gJ215530.4-321224            ,G  ,21:55:30.491,-32:12:22.73,0.0214,~,16.157,~,15.566,~,Ir,0.187,0.123,90.19192937,563.6459633,16001.52139,6415.72
338.9052417,-34.63688611,2dFGRS TGS533Z097                  ,G  ,22:35:37.258,-34:38:12.79,0.061126,~,15.995,~,14.69,~,Ir,0.313,0.194,245.8093725,336.7469493,72995.27821,18325.5748
