student_id,class_id,H0,age,n_measurements
1,1,94.3,9.9,5
2,1,65.3,14.28,5
3,1,84.39,11.06,5
4,1,50.62,18.4,5
5,1,63.87,14.6,5
6,1,38.34,24.25,5
7,1,63.38,14.71,5
8,1,55.93,16.67,5
9,1,54.06,17.24,5
10,1,34.26,27.1,5
11,1,97.28,9.6,5
12,1,52.57,17.73,5
13,1,63.91,14.59,5
14,1,52.68,17.69,5
15,1,27.75,33.35,5
16,1,50.87,18.31,5
17,1,59.66,15.63,5
18,1,50.07,18.61,5
19,1,34.8,26.69,5
20,1,41.33,22.51,5
21,1,24.62,37.5,5
22,1,57.06,16.34,5
23,2,57.35,16.26,5
24,2,71.04,13.13,5
25,2,49.13,18.96,5
26,2,59.3,15.72,5
27,2,45.79,20.33,5
28,2,59.99,15.54,5
29,2,31.32,29.61,5
30,2,54.67,17.05,5
31,2,30.4,30.49,5
32,2,63.73,14.63,5
33,2,86.6,10.78,5
34,2,55.1,16.92,5
35,2,87.09,10.72,5
36,2,49.03,19.0,5
37,2,80.99,11.52,5
38,2,49.49,18.82,5
39,2,60.43,15.43,5
40,2,63.51,14.68,5
41,2,80.05,11.66,5
42,2,48.0,19.4,5
43,2,67.83,13.75,5
44,2,45.05,20.66,5
45,2,67.72,13.77,5
46,2,85.25,10.95,5
47,2,68.81,13.56,5
48,2,35.21,26.38,5
49,2,68.01,13.72,5
50,2,47.53,19.59,5
51,2,56.03,16.64,5
52,2,49.67,18.75,5
53,3,56.77,16.42,4
54,3,57.69,16.16,4
55,3,51.67,18.03,4
56,3,80.91,11.53,4
57,3,62.12,15.01,4
58,3,44.14,21.09,4
59,3,41.44,22.45,4
60,3,44.2,21.06,4
61,3,73.27,12.73,4
62,3,73.56,12.68,4
63,3,73.61,12.68,4
64,3,74.62,12.5,4
65,3,63.1,14.78,4
66,3,34.71,26.75,4
67,3,58.86,15.84,4
68,3,40.96,22.71,4
69,3,36.92,25.17,4
70,3,73.93,12.62,4
71,3,77.86,11.99,4
72,3,44.3,21.01,4
73,3,51.81,17.98,4
74,3,27.94,33.13,4
75,3,78.64,11.87,4
76,3,46.79,19.9,4
77,3,41.62,22.35,4
78,3,33.25,27.91,4
79,4,95.33,9.79,5
80,4,48.34,19.27,5
81,4,59.14,15.77,5
82,4,72.73,12.83,5
83,4,105.13,8.88,5
84,4,41.77,22.27,5
85,4,81.72,11.42,5
86,4,55.62,16.76,5
87,4,64.08,14.55,5
88,4,43.43,21.43,5
89,4,50.28,18.53,5
90,4,53.11,17.55,5
91,4,61.65,15.13,5
92,4,61.99,15.04,5
93,4,66.09,14.11,5
94,4,36.1,25.74,5
95,4,74.4,12.54,5
96,4,68.53,13.61,5
97,4,39.22,23.71,5
98,4,57.57,16.19,5
99,4,47.87,19.46,5
100,5,66.52,14.02,5
101,5,53.29,17.49,5
102,5,59.49,15.67,5
103,5,63.09,14.78,5
104,5,73.26,12.74,5
105,5,59.01,15.8,5
106,5,59.48,15.68,5
107,5,69.19,13.48,5
108,5,82.49,11.31,5
109,5,53.86,17.3,5
110,5,93.86,9.95,5
111,5,44.48,20.93,5
112,5,140.33,6.66,5
113,5,38.72,24.01,5
114,5,57.18,16.3,5
115,5,98.41,9.49,5
116,5,82.16,11.36,5
117,5,35.38,26.25,5
118,5,56.32,16.55,5
119,5,36.71,25.31,5
120,5,46.61,19.98,5
121,6,58.38,15.97,4
122,6,54.26,17.18,4
123,6,142.97,6.53,4
124,6,39.15,23.75,4
125,6,42.51,21.89,4
126,6,29.58,31.32,4
127,6,56.48,16.5,4
128,6,53.13,17.54,4
129,6,49.57,18.79,4
130,6,46.4,20.07,4
131,6,52.91,17.61,4
132,6,74.22,12.57,4
133,6,82.43,11.32,4
134,6,49.59,18.78,4
135,6,91.51,10.2,4
136,6,64.84,14.38,4
137,6,84.92,10.99,4
138,6,37.89,24.53,4
139,6,53.49,17.42,4
140,6,65.16,14.31,4
141,6,31.85,29.12,4
142,6,46.23,20.14,4
143,6,63.64,14.65,4
144,6,50.76,18.35,4
145,6,110.8,8.43,4
146,6,51.92,17.95,4
147,6,90.01,10.37,4
148,7,62.85,14.84,4
149,7,57.76,16.14,4
150,7,78.34,11.91,4
151,7,52.63,17.71,4
152,7,73.43,12.71,4
153,7,14.75,61.34,4
154,7,62.62,14.89,4
155,7,63.68,14.65,4
156,7,42.3,22.0,4
157,7,93.85,9.95,4
158,7,62.77,14.86,4
159,7,68.44,13.63,4
160,7,70.42,13.25,4
161,7,32.86,28.24,4
162,7,48.76,19.1,4
163,7,69.7,13.38,4
164,7,53.69,17.36,4
165,7,68.99,13.52,4
166,7,66.46,14.03,4
167,7,73.18,12.75,4
168,7,48.04,19.39,4
169,7,87.49,10.67,4
170,7,37.36,24.88,4
171,7,56.68,16.45,4
172,7,57.47,16.22,4
173,7,47.89,19.45,4
174,7,30.6,30.29,4
175,8,60.95,15.3,5
176,8,86.37,10.81,5
177,8,51.47,18.1,5
178,8,79.01,11.81,5
179,8,80.32,11.62,5
180,8,73.26,12.74,5
181,8,68.79,13.56,5
182,8,55.59,16.77,5
183,8,66.55,14.02,5
184,8,62.67,14.88,5
185,8,63.56,14.67,5
186,8,40.71,22.85,5
187,8,89.3,10.45,5
188,8,79.64,11.72,5
189,8,54.52,17.09,5
190,8,59.72,15.61,5
191,8,50.07,18.61,5
192,8,73.56,12.68,5
193,8,55.61,16.76,5
194,8,67.1,13.9,5
195,8,69.23,13.48,5
196,8,75.51,12.36,5
197,8,58.61,15.91,5
198,8,64.15,14.54,5
199,8,54.38,17.14,5
200,8,34.16,27.18,5
201,8,58.88,15.83,5
202,8,54.52,17.09,5
203,8,51.4,18.13,5
204,8,70.4,13.25,5
205,9,40.25,23.11,5
206,9,52.38,17.79,5
207,9,64.45,14.47,5
208,9,64.0,14.57,5
209,9,62.66,14.88,5
210,9,59.81,15.59,5
211,9,48.71,19.12,5
212,9,36.34,25.57,5
213,9,58.15,16.03,5
214,9,55.13,16.91,5
215,9,40.17,23.15,5
216,9,54.26,17.18,5
217,9,53.27,17.49,5
218,9,81.49,11.45,5
219,9,47.03,19.8,5
220,9,58.47,15.95,5
221,9,65.27,14.29,5
222,9,48.77,19.1,5
223,9,97.55,9.57,5
224,9,80.27,11.63,5
225,9,65.29,14.29,5
226,9,40.61,22.9,5
227,9,67.24,13.87,5
228,9,38.07,24.42,5
229,9,81.59,11.44,5
230,10,47.04,19.8,5
231,10,43.08,21.6,5
232,10,38.96,23.87,5
233,10,49.73,18.73,5
234,10,53.96,17.27,5
235,10,53.27,17.49,5
236,10,54.53,17.09,5
237,10,50.12,18.59,5
238,10,24.3,37.98,5
239,10,48.32,19.28,5
240,10,59.15,15.76,5
241,10,73.36,12.72,5
242,10,64.68,14.42,5
243,10,52.34,17.8,5
244,10,89.75,10.4,5
245,10,76.2,12.25,5
246,10,74.55,12.52,5
247,10,104.42,8.94,5
248,10,54.14,17.21,5
249,10,98.09,9.52,5
250,10,84.74,11.01,5
251,10,48.85,19.07,5
252,10,37.87,24.55,5
253,10,22.21,41.45,5
254,10,40.18,23.15,5
255,11,96.44,9.68,4
256,11,70.04,13.32,4
257,11,10.34,84.93,4
258,11,67.08,13.91,4
259,11,71.12,13.12,4
260,11,66.29,14.07,4
261,11,41.99,22.16,4
262,11,64.88,14.38,4
263,11,49.45,18.84,4
264,11,58.84,15.85,4
265,11,57.42,16.24,4
266,11,42.34,21.98,4
267,11,73.43,12.71,4
268,11,79.77,11.7,4
269,11,36.15,25.7,4
270,11,48.65,19.15,4
271,11,36.27,25.62,4
272,11,44.48,20.93,4
273,11,21.83,42.16,4
274,11,89.59,10.42,4
275,12,79.11,11.8,4
276,12,60.33,15.46,4
277,12,32.31,28.71,4
278,12,61.95,15.05,4
279,12,83.5,11.18,4
280,12,48.29,19.29,4
281,12,75.68,12.33,4
282,12,106.99,8.73,4
283,12,50.2,18.56,4
284,12,57.61,16.18,4
285,12,13.45,66.86,4
286,12,59.29,15.73,4
287,12,51.27,18.17,4
288,12,58.07,16.05,4
289,12,117.46,7.95,4
290,12,97.55,9.57,4
291,12,61.19,15.24,4
292,12,59.28,15.73,4
293,12,72.26,12.91,4
294,12,42.51,21.89,4
295,12,49.1,18.97,4
296,12,25.22,36.62,4
297,12,60.23,15.48,4
298,12,32.22,28.79,4
299,12,57.92,16.1,4
300,12,77.69,12.01,4
301,13,30.18,30.71,4
302,13,99.88,9.35,4
303,13,59.54,15.66,4
304,13,42.1,22.1,4
305,13,76.15,12.25,4
306,13,48.81,19.08,4
307,13,49.99,18.63,4
308,13,35.9,25.88,4
309,13,37.93,24.51,4
310,13,46.27,20.12,4
311,13,51.41,18.12,4
312,13,35.82,25.93,4
313,13,55.82,16.7,4
314,13,44.26,21.03,4
315,13,65.05,14.34,4
316,13,75.77,12.32,4
317,13,64.86,14.38,4
318,13,68.55,13.61,4
319,13,58.5,15.94,4
320,13,77.14,12.1,4
321,13,46.38,20.08,4
322,13,52.48,17.76,4
323,13,53.24,17.5,4
324,13,52.35,17.8,4
325,14,53.75,17.34,5
326,14,28.24,32.78,5
327,14,68.59,13.6,5
328,14,57.22,16.29,5
329,14,68.17,13.68,5
330,14,54.04,17.25,5
331,14,107.97,8.65,5
332,14,47.26,19.7,5
333,14,63.04,14.79,5
334,14,45.28,20.56,5
335,14,43.68,21.31,5
336,14,78.29,11.92,5
337,14,15.14,59.85,5
338,14,50.44,18.47,5
339,14,79.33,11.76,5
340,14,64.7,14.42,5
341,14,56.66,16.45,5
342,14,68.17,13.68,5
343,14,44.82,20.77,5
344,14,32.83,28.27,5
345,14,49.61,18.78,5
346,14,35.86,25.91,5
347,14,34.24,27.12,5
348,14,76.23,12.24,5
349,14,72.43,12.88,5
350,14,32.04,28.95,5
351,15,74.16,12.58,4
352,15,115.87,8.06,4
353,15,62.06,15.03,4
354,15,31.66,29.3,4
355,15,73.66,12.67,4
356,15,75.36,12.38,4
357,15,55.65,16.75,4
358,15,31.85,29.12,4
359,15,45.34,20.53,4
360,15,64.36,14.49,4
361,15,23.69,38.93,4
362,15,48.58,19.17,4
363,15,75.99,12.28,4
364,15,41.11,22.63,4
365,15,45.14,20.62,4
366,15,18.85,48.58,4
367,15,79.15,11.79,4
368,15,81.39,11.47,4
369,15,29.64,31.26,4
370,15,89.57,10.42,4
371,15,30.37,30.52,4
372,15,45.54,20.44,4
373,15,120.82,7.73,4
374,15,73.09,12.77,4
375,16,45.36,20.52,5
376,16,63.43,14.7,5
377,16,70.46,13.24,5
378,16,68.77,13.57,5
379,16,72.23,12.92,5
380,16,90.74,10.29,5
381,16,65.05,14.34,5
382,16,61.08,15.27,5
383,16,44.85,20.76,5
384,16,44.28,21.02,5
385,16,41.5,22.42,5
386,16,57.54,16.2,5
387,16,43.88,21.21,5
388,16,154.94,6.03,5
389,16,61.92,15.06,5
390,16,39.25,23.69,5
391,16,63.91,14.59,5
392,16,44.66,20.84,5
393,16,71.56,13.04,5
394,16,80.37,11.61,5
395,16,45.58,20.43,5
396,16,66.36,14.06,5
397,16,46.49,20.03,5
398,16,71.7,13.01,5
399,16,48.22,19.31,5
400,16,83.02,11.24,5
401,16,78.08,11.95,5
402,16,40.27,23.1,5
403,17,76.43,12.21,4
404,17,42.18,22.06,4
405,17,77.75,12.0,4
406,17,46.09,20.2,4
407,17,69.29,13.46,4
408,17,59.05,15.79,4
409,17,58.29,15.99,4
410,17,44.6,20.87,4
411,17,64.48,14.46,4
412,17,67.07,13.91,4
413,17,66.57,14.01,4
414,17,41.65,22.34,4
415,17,45.1,20.64,4
416,17,89.43,10.44,4
417,17,91.04,10.25,4
418,17,34.01,27.3,4
419,17,32.85,28.25,4
420,17,54.13,17.22,4
421,17,52.12,17.88,4
422,17,32.6,28.46,4
423,18,55.15,16.9,4
424,18,51.47,18.1,4
425,18,76.07,12.27,4
426,18,59.09,15.78,4
427,18,54.45,17.12,4
428,18,60.26,15.47,4
429,18,70.64,13.21,4
430,18,42.09,22.11,4
431,18,34.51,26.91,4
432,18,27.44,33.72,4
433,18,70.87,13.16,4
434,18,74.13,12.59,4
435,18,67.23,13.87,4
436,18,40.54,22.94,4
437,18,34.33,27.05,4
438,18,57.83,16.12,4
439,18,71.46,13.06,4
440,18,47.89,19.45,4
441,18,46.69,19.94,4
442,18,56.89,16.39,4
443,18,44.64,20.85,4
444,18,62.22,14.99,4
445,18,68.51,13.62,4
446,18,116.57,8.01,4
447,18,56.43,16.52,4
448,18,54.33,17.15,4
449,19,74.37,12.55,5
450,19,71.68,13.02,5
451,19,64.39,14.48,5
452,19,109.22,8.55,5
453,19,24.23,38.09,5
454,19,84.08,11.1,5
455,19,49.54,18.8,5
456,19,44.45,20.94,5
457,19,73.09,12.77,5
458,19,57.81,16.13,5
459,19,50.09,18.6,5
460,19,54.69,17.04,5
461,19,59.89,15.57,5
462,19,55.78,16.71,5
463,19,56.45,16.51,5
464,19,74.41,12.54,5
465,19,45.28,20.56,5
466,19,57.09,16.33,5
467,19,47.05,19.79,5
468,19,71.81,12.99,5
469,19,77.14,12.1,5
470,19,57.73,16.15,5
471,19,66.58,14.01,5
472,19,62.35,14.96,5
473,19,57.39,16.24,5
474,19,27.75,33.35,5
475,19,137.05,6.81,5
476,20,26.97,34.3,4
477,20,50.98,18.28,4
478,20,66.48,14.03,4
479,20,75.72,12.32,4
480,20,54.62,17.06,4
481,20,47.98,19.41,4
482,20,50.55,18.43,4
483,20,100.92,9.25,4
484,20,63.97,14.58,4
485,20,43.96,21.17,4
486,20,61.21,15.23,4
487,20,56.69,16.44,4
488,20,61.93,15.06,4
489,20,90.45,10.32,4
490,20,39.34,23.64,4
491,20,60.28,15.47,4
492,20,50.73,18.36,4
493,20,33.0,28.12,4
494,20,35.38,26.25,4
495,20,40.47,22.98,4
496,20,68.21,13.68,4
497,20,59.41,15.69,4
498,20,35.33,26.29,4
499,20,61.83,15.08,4
500,20,47.82,19.48,4
501,20,104.63,8.92,4
502,20,43.67,21.31,4
503,20,64.24,14.52,4
504,20,59.19,15.75,4
505,21,36.72,25.31,5
506,21,72.91,12.8,5
507,21,48.19,19.33,5
508,21,59.81,15.59,5
509,21,57.96,16.08,5
510,21,77.0,12.12,5
511,21,52.82,17.64,5
512,21,56.86,16.39,5
513,21,66.23,14.08,5
514,21,51.41,18.12,5
515,21,54.92,16.97,5
516,21,57.74,16.15,5
517,21,38.29,24.28,5
518,21,35.45,26.2,5
519,21,60.71,15.36,5
520,21,70.04,13.32,5
521,21,65.19,14.31,5
522,21,40.92,22.73,5
523,21,40.16,23.16,5
524,21,72.63,12.85,5
525,21,79.13,11.79,5
526,21,47.86,19.46,5
527,21,58.72,15.88,5
528,21,47.41,19.64,5
529,21,54.77,17.02,5
530,21,55.29,16.86,5
531,21,39.95,23.28,5
532,22,78.23,11.93,5
533,22,26.2,35.28,5
534,22,56.01,16.64,5
535,22,69.62,13.4,5
536,22,45.18,20.61,5
537,22,71.22,13.1,5
538,22,74.78,12.48,5
539,22,88.94,10.5,5
540,22,44.63,20.86,5
541,22,88.17,10.59,5
542,22,73.32,12.73,5
543,22,45.03,20.67,5
544,22,60.56,15.4,5
545,22,54.24,17.18,5
546,22,76.47,12.2,5
547,22,84.51,11.04,5
548,22,84.24,11.08,5
549,22,74.38,12.54,5
550,22,60.81,15.33,5
551,22,94.11,9.92,5
552,23,63.31,14.73,4
553,23,69.74,13.38,4
554,23,17.36,52.57,4
555,23,47.42,19.64,4
556,23,35.13,26.44,4
557,23,75.18,12.41,4
558,23,119.5,7.81,4
559,23,72.23,12.92,4
560,23,43.41,21.44,4
561,23,43.81,21.24,4
562,23,53.27,17.49,4
563,23,43.83,21.24,4
564,23,52.95,17.6,4
565,23,60.5,15.41,4
566,23,28.15,32.89,4
567,23,60.31,15.46,4
568,23,32.68,28.39,4
569,23,59.45,15.68,4
570,23,75.97,12.28,4
571,23,38.41,24.2,4
572,24,96.01,9.72,5
573,24,80.65,11.57,5
574,24,43.27,21.51,5
575,24,90.59,10.3,5
576,24,43.34,21.47,5
577,24,71.93,12.97,5
578,24,73.89,12.63,5
579,24,85.72,10.89,5
580,24,46.94,19.84,5
581,24,70.09,13.31,5
582,24,78.26,11.92,5
583,24,53.23,17.51,5
584,24,52.87,17.63,5
585,24,53.1,17.55,5
586,24,46.21,20.15,5
587,24,79.33,11.76,5
588,24,48.74,19.11,5
589,24,30.8,30.1,5
590,24,81.53,11.45,5
591,24,40.74,22.83,5
592,24,56.41,16.52,5
593,24,60.28,15.47,5
594,24,99.54,9.38,5
595,24,62.31,14.97,5
596,25,59.39,15.7,5
597,25,66.25,14.08,5
598,25,38.84,23.94,5
599,25,41.82,22.25,5
600,25,60.07,15.52,5
601,25,44.08,21.12,5
602,25,78.18,11.94,5
603,25,43.87,21.22,5
604,25,51.39,18.13,5
605,25,121.02,7.72,5
606,25,52.11,17.88,5
607,25,30.45,30.44,5
608,25,72.59,12.85,5
609,25,87.86,10.62,5
610,25,69.82,13.36,5
611,25,55.68,16.74,5
612,25,64.05,14.56,5
613,25,39.68,23.44,5
614,25,77.14,12.1,5
615,25,76.74,12.16,5
616,25,58.73,15.87,5
617,25,108.84,8.58,5
618,25,81.82,11.41,5
619,26,60.57,15.39,5
620,26,44.05,21.13,5
621,26,33.17,27.98,5
622,26,74.35,12.55,5
623,26,38.97,23.86,5
