student_id,class_id,H0,age,n_measurements
624,26,59.21,15.75,5
625,26,22.36,41.18,5
626,26,65.96,14.14,5
627,26,64.99,14.35,5
628,26,81.01,11.52,5
629,26,40.44,23.0,5
630,26,41.6,22.36,5
631,26,49.56,18.8,5
632,26,62.5,14.92,5
633,26,40.77,22.82,5
634,26,51.32,18.15,5
635,26,73.23,12.74,5
636,26,57.86,16.11,5
637,26,87.07,10.72,5
638,26,68.06,13.71,5
639,26,101.61,9.19,5
640,26,81.39,11.47,5
641,26,58.24,16.01,5
642,27,56.59,16.47,4
643,27,71.24,13.1,4
644,27,55.91,16.67,4
645,27,67.12,13.9,4
646,27,21.62,42.55,4
647,27,41.02,22.68,4
648,27,71.25,13.09,4
649,27,83.95,11.12,4
650,27,78.34,11.91,4
651,27,59.23,15.74,4
652,27,55.59,16.77,4
653,27,23.23,39.68,4
654,27,24.42,37.8,4
655,27,55.27,16.86,4
656,27,71.11,13.12,4
657,27,41.74,22.29,4
658,27,56.3,16.56,4
659,27,70.93,13.15,4
660,27,54.8,17.01,4
661,27,59.51,15.67,4
662,27,35.85,25.91,4
663,27,36.87,25.2,4
664,27,82.4,11.33,4
665,28,85.4,10.93,5
666,28,68.24,13.67,5
667,28,45.19,20.6,5
668,28,72.08,12.94,5
669,28,66.03,14.13,5
670,28,51.81,17.98,5
671,28,63.0,14.8,5
672,28,54.9,16.98,5
673,28,38.81,23.96,5
674,28,51.3,18.16,5
675,28,46.32,20.1,5
676,28,43.23,21.53,5
677,28,117.55,7.94,5
678,28,53.17,17.53,5
679,28,30.49,30.4,5
680,28,65.22,14.3,5
681,28,55.87,16.68,5
682,28,99.59,9.37,5
683,28,29.52,31.39,5
684,28,75.22,12.41,5
685,28,58.8,15.86,5
686,28,86.36,10.81,5
687,28,62.98,14.81,5
688,29,65.59,14.22,4
689,29,72.73,12.83,4
690,29,93.0,10.04,4
691,29,50.39,18.49,4
692,29,58.48,15.94,4
693,29,84.88,11.0,4
694,29,33.84,27.43,4
695,29,65.94,14.15,4
696,29,73.78,12.65,4
697,29,87.34,10.69,4
698,29,74.22,12.57,4
699,29,40.63,22.89,4
700,29,42.49,21.9,4
701,29,76.73,12.16,4
702,29,26.97,34.3,4
703,29,57.79,16.13,4
704,29,93.02,10.04,4
705,29,76.97,12.12,4
706,29,80.01,11.66,4
707,29,57.41,16.24,4
708,29,60.01,15.54,4
709,29,52.83,17.64,4
710,29,56.32,16.55,4
711,29,73.88,12.63,4
712,29,47.45,19.63,4
713,29,55.97,16.65,4
714,29,39.88,23.32,4
715,30,72.64,12.84,5
716,30,47.42,19.64,5
717,30,33.59,27.63,5
718,30,52.61,17.71,5
719,30,89.34,10.45,5
720,30,119.75,7.8,5
721,30,60.83,15.33,5
722,30,82.18,11.36,5
723,30,76.26,12.24,5
724,30,45.98,20.25,5
725,30,69.97,13.33,5
726,30,102.96,9.07,5
727,30,88.41,10.56,5
728,30,33.1,28.04,5
729,30,57.26,16.28,5
730,30,62.08,15.02,5
731,30,44.75,20.8,5
732,30,68.06,13.71,5
733,30,44.3,21.01,5
734,30,66.28,14.07,5
735,30,49.96,18.65,5
736,30,53.61,17.38,5
737,30,33.62,27.61,5
738,30,41.81,22.25,5
739,30,68.15,13.69,5
740,31,58.53,15.93,5
741,31,75.65,12.33,5
742,31,50.78,18.35,5
743,31,88.39,10.56,5
744,31,66.63,14.0,5
745,31,84.1,11.1,5
746,31,49.39,18.86,5
747,31,81.65,11.43,5
748,31,64.78,14.4,5
749,31,62.96,14.81,5
750,31,71.25,13.09,5
751,31,90.4,10.33,5
752,31,51.06,18.25,5
753,31,39.25,23.69,5
754,31,39.21,23.71,5
755,31,39.17,23.74,5
756,31,76.87,12.14,5
757,31,34.97,26.56,5
758,31,136.42,6.85,5
759,31,43.88,21.21,5
760,31,106.16,8.8,5
761,31,77.19,12.09,5
762,31,65.84,14.17,5
763,32,61.57,15.15,5
764,32,90.76,10.29,5
765,32,58.42,15.96,5
766,32,47.36,19.66,5
767,32,53.4,17.45,5
768,32,34.02,27.29,5
769,32,50.62,18.4,5
770,32,51.68,18.03,5
771,32,53.17,17.53,5
772,32,37.88,24.54,5
773,32,51.11,18.23,5
774,32,59.56,15.65,5
775,32,69.75,13.38,5
776,32,51.39,18.13,5
777,32,66.63,14.0,5
778,32,40.98,22.7,5
779,32,78.76,11.85,5
780,32,55.17,16.89,5
781,32,43.88,21.21,5
782,32,44.82,20.77,5
783,32,39.94,23.29,5
784,33,48.07,19.37,4
785,33,45.49,20.47,4
786,33,53.54,17.41,4
787,33,82.67,11.29,4
788,33,69.87,13.35,4
789,33,69.14,13.49,4
790,33,59.85,15.58,4
791,33,67.79,13.76,4
792,33,47.49,19.61,4
793,33,77.93,11.97,4
794,33,39.7,23.42,4
795,33,68.71,13.58,4
796,33,61.72,15.11,4
797,33,37.99,24.47,4
798,33,49.11,18.97,4
799,33,55.92,16.67,4
800,33,74.43,12.54,4
801,33,63.32,14.73,4
802,33,38.62,24.07,4
803,33,69.83,13.36,4
804,33,58.15,16.03,4
805,33,41.66,22.33,4
806,34,90.16,10.35,5
807,34,45.3,20.55,5
808,34,109.41,8.53,5
809,34,50.56,18.43,5
810,34,48.8,19.09,5
811,34,91.78,10.17,5
812,34,37.84,24.56,5
813,34,85.54,10.91,5
814,34,39.26,23.68,5
815,34,78.82,11.84,5
816,34,38.04,24.44,5
817,34,71.07,13.13,5
818,34,37.82,24.58,5
819,34,40.43,23.01,5
820,34,46.73,19.93,5
821,34,53.62,17.38,5
822,34,56.19,16.59,5
823,34,88.53,10.54,5
824,34,84.25,11.08,5
825,34,64.05,14.56,5
826,34,34.02,27.29,5
827,34,30.43,30.46,5
828,34,60.86,15.32,5
829,34,78.79,11.84,5
830,34,90.53,10.31,5
831,35,80.09,11.65,4
832,35,33.44,27.76,4
833,35,54.66,17.05,4
834,35,66.66,13.99,4
835,35,50.93,18.29,4
836,35,34.17,27.17,4
837,35,37.99,24.47,4
838,35,67.98,13.72,4
839,35,74.63,12.5,4
840,35,70.4,13.25,4
841,35,38.12,24.39,4
842,35,43.48,21.4,4
843,35,75.38,12.38,4
844,35,31.13,29.79,4
845,35,56.13,16.61,4
846,35,73.85,12.63,4
847,35,94.87,9.84,4
848,35,38.41,24.2,4
849,35,59.39,15.7,4
850,35,82.55,11.31,4
851,35,54.2,17.2,4
852,35,38.97,23.86,4
853,35,74.21,12.57,4
854,35,67.78,13.76,4
855,35,48.19,19.33,4
856,35,57.85,16.12,4
857,35,48.7,19.13,4
858,35,60.95,15.3,4
859,36,38.93,23.88,4
860,36,48.96,19.02,4
861,36,61.4,15.19,4
862,36,49.14,18.96,4
863,36,82.06,11.37,4
864,36,52.61,17.71,4
865,36,49.32,18.89,4
866,36,66.21,14.09,4
867,36,47.8,19.48,4
868,36,47.78,19.49,4
869,36,42.57,21.86,4
870,36,86.29,10.82,4
871,36,83.58,11.17,4
872,36,35.8,25.95,4
873,36,62.6,14.9,4
874,36,75.73,12.32,4
875,36,52.33,17.81,4
876,36,123.53,7.56,4
877,36,49.98,18.64,4
878,36,47.28,19.7,4
879,36,37.46,24.81,4
880,36,38.19,24.34,4
881,36,80.0,11.67,4
882,36,75.95,12.29,4
883,37,53.16,17.53,4
884,37,85.49,10.92,4
885,37,57.29,16.27,4
886,37,55.06,16.93,4
887,37,73.61,12.68,4
888,37,55.31,16.85,4
889,37,49.49,18.82,4
890,37,102.69,9.09,4
891,37,41.55,22.39,4
892,37,79.01,11.81,4
893,37,45.9,20.28,4
894,37,39.44,23.58,4
895,37,93.79,9.95,4
896,37,77.54,12.03,4
897,37,20.83,44.12,4
898,37,65.61,14.22,4
899,37,60.81,15.33,4
900,37,62.29,14.97,4
901,37,49.96,18.65,4
902,37,43.48,21.4,4
903,37,66.84,13.96,4
904,37,63.77,14.62,4
905,37,63.27,14.74,4
906,37,57.16,16.31,4
907,37,81.83,11.41,4
908,37,31.26,29.66,4
909,38,58.93,15.82,4
910,38,60.3,15.46,4
911,38,37.39,24.86,4
912,38,43.93,21.19,4
913,38,55.96,16.66,4
914,38,75.49,12.36,4
915,38,67.99,13.72,4
916,38,42.4,21.95,4
917,38,62.41,14.94,4
918,38,54.44,17.12,4
919,38,86.58,10.78,4
920,38,86.02,10.85,4
921,38,64.09,14.55,4
922,38,97.87,9.54,4
923,38,72.48,12.87,4
924,38,56.0,16.65,4
925,38,53.93,17.28,4
926,38,40.65,22.88,4
927,38,80.82,11.55,4
928,38,70.57,13.22,4
929,38,93.24,10.01,4
930,39,65.19,14.31,5
931,39,54.3,17.16,5
932,39,46.55,20.0,5
933,39,55.17,16.89,5
934,39,34.57,26.86,5
935,39,63.52,14.68,5
936,39,32.15,28.86,5
937,39,46.94,19.84,5
938,39,82.58,11.3,5
939,39,61.9,15.07,5
940,39,104.26,8.96,5
941,39,46.23,20.14,5
942,39,30.33,30.56,5
943,39,49.26,18.91,5
944,39,52.17,17.86,5
945,39,43.25,21.52,5
946,39,65.76,14.18,5
947,39,59.0,15.8,5
948,39,132.56,7.05,5
949,39,80.43,11.6,5
950,39,40.35,23.05,5
951,39,34.05,27.27,5
952,39,75.62,12.34,5
953,39,52.88,17.62,5
954,39,40.79,22.8,5
955,39,74.25,12.57,5
956,40,78.69,11.86,5
957,40,61.62,15.13,5
958,40,46.88,19.86,5
959,40,63.84,14.61,5
960,40,58.48,15.94,5
961,40,51.98,17.93,5
962,40,64.44,14.47,5
963,40,83.72,11.15,5
964,40,40.51,22.96,5
965,40,69.94,13.34,5
966,40,45.93,20.27,5
967,40,47.21,19.73,5
968,40,67.11,13.9,5
969,40,69.82,13.36,5
970,40,58.01,16.07,5
971,40,49.79,18.71,5
972,40,29.77,31.13,5
973,40,44.4,20.96,5
974,40,48.01,19.4,5
975,40,33.38,27.81,5
976,40,39.71,23.42,5
977,40,40.87,22.76,5
978,40,61.77,15.1,5
979,40,76.28,12.23,5
980,41,48.38,19.25,4
981,41,93.1,10.03,4
982,41,69.33,13.46,4
983,41,49.42,18.85,4
984,41,48.32,19.28,4
985,41,42.62,21.83,4
986,41,97.91,9.54,4
987,41,61.79,15.09,4
988,41,71.37,13.07,4
989,41,40.55,22.94,4
990,41,68.86,13.55,4
991,41,59.5,15.67,4
992,41,54.94,16.96,4
993,41,32.96,28.16,4
994,41,81.73,11.42,4
995,41,50.07,18.61,4
996,41,72.05,12.95,4
997,41,78.61,11.87,4
998,41,25.43,36.33,4
999,41,63.07,14.79,4
1000,41,38.16,24.36,4
1001,41,81.78,11.41,4
1002,41,69.7,13.38,4
1003,41,79.27,11.77,4
1004,41,61.24,15.23,4
1005,41,51.96,17.93,4
1006,41,70.76,13.18,4
1007,42,57.41,16.24,5
1008,42,43.63,21.33,5
1009,42,34.82,26.67,5
1010,42,39.75,23.4,5
1011,42,60.36,15.45,5
1012,42,55.84,16.69,5
1013,42,70.76,13.18,5
1014,42,58.47,15.95,5
1015,42,47.22,19.72,5
1016,42,82.17,11.36,5
1017,42,44.76,20.8,5
1018,42,54.52,17.09,5
1019,42,46.84,19.88,5
1020,42,44.61,20.87,5
1021,42,42.04,22.13,5
1022,42,70.28,13.27,5
1023,42,65.97,14.14,5
1024,42,90.19,10.35,5
1025,42,44.32,21.0,5
1026,42,58.01,16.07,5
1027,42,76.38,12.22,5
1028,42,50.53,18.44,5
1029,42,43.49,21.4,5
1030,42,57.95,16.09,5
1031,42,71.88,12.98,5
1032,42,35.63,26.07,5
1033,43,59.0,15.8,4
1034,43,69.71,13.38,4
1035,43,102.82,9.08,4
1036,43,52.95,17.6,4
1037,43,63.13,14.77,4
1038,43,84.17,11.09,4
1039,43,97.54,9.57,4
1040,43,66.61,14.0,4
1041,43,44.74,20.81,4
1042,43,44.71,20.82,4
1043,43,62.2,14.99,4
1044,43,88.35,10.57,4
1045,43,132.93,7.03,4
1046,43,114.0,8.19,4
1047,43,54.2,17.2,4
1048,43,48.51,19.2,4
1049,43,88.01,10.61,4
1050,43,100.09,9.33,4
1051,43,60.73,15.35,4
1052,43,74.44,12.53,4
1053,43,59.84,15.58,4
1054,43,62.48,14.93,4
1055,44,67.16,13.89,5
1056,44,33.52,27.69,5
1057,44,65.59,14.22,5
1058,44,60.57,15.39,5
1059,44,28.54,32.44,5
1060,44,42.1,22.1,5
1061,44,50.77,18.35,5
1062,44,56.37,16.54,5
1063,44,64.62,14.43,5
1064,44,67.24,13.87,5
1065,44,49.46,18.83,5
1066,44,67.13,13.9,5
1067,44,52.57,17.73,5
1068,44,37.52,24.77,5
1069,44,51.99,17.92,5
1070,44,70.51,13.23,5
1071,44,80.2,11.64,5
1072,44,121.6,7.68,5
1073,44,48.11,19.36,5
1074,44,56.98,16.36,5
1075,44,52.41,17.78,5
1076,44,61.47,15.17,5
1077,44,54.23,17.19,5
1078,44,38.4,24.21,5
1079,44,61.39,15.19,5
1080,44,49.16,18.95,5
1081,44,43.3,21.49,5
1082,45,60.5,15.41,4
1083,45,93.33,10.0,4
1084,45,51.48,18.1,4
1085,45,70.64,13.21,4
1086,45,68.13,13.69,4
1087,45,40.51,22.96,4
1088,45,53.06,17.56,4
1089,45,50.69,18.38,4
1090,45,50.4,18.48,4
1091,45,75.2,12.41,4
1092,45,68.02,13.71,4
1093,45,47.16,19.75,4
1094,45,64.74,14.41,4
1095,45,43.52,21.39,4
1096,45,25.48,36.26,4
1097,45,55.05,16.93,4
1098,45,41.49,22.42,4
1099,45,61.9,15.07,4
1100,45,47.28,19.7,4
1101,45,46.38,20.08,4
1102,45,71.8,12.99,4
1103,45,50.58,18.42,4
1104,45,55.27,16.86,4
1105,45,58.15,16.03,4
1106,45,49.59,18.78,4
1107,45,50.45,18.47,4
1108,45,57.68,16.16,4
1109,45,50.92,18.3,4
1110,45,52.51,17.75,4
1111,46,42.93,21.68,5
1112,46,23.62,39.04,5
1113,46,34.86,26.64,5
1114,46,64.73,14.41,5
1115,46,54.92,16.97,5
1116,46,57.14,16.31,5
1117,46,64.71,14.41,5
1118,46,101.8,9.17,5
1119,46,59.97,15.55,5
1120,46,38.24,24.31,5
1121,46,106.16,8.8,5
1122,46,36.49,25.46,5
1123,46,34.71,26.75,5
1124,46,46.56,20.0,5
1125,46,63.65,14.65,5
1126,46,98.61,9.47,5
1127,46,35.96,25.83,5
1128,46,62.55,14.91,5
1129,46,38.86,23.93,5
1130,46,62.29,14.97,5
1131,46,111.53,8.37,5
1132,46,54.96,16.96,5
1133,47,62.11,15.01,5
1134,47,68.04,13.71,5
1135,47,35.18,26.4,5
1136,47,135.38,6.9,5
1137,47,43.26,21.51,5
1138,47,56.25,16.57,5
1139,47,39.53,23.52,5
1140,47,53.67,17.36,5
1141,47,46.51,20.02,5
1142,47,97.42,9.58,5
1143,47,50.89,18.31,5
1144,47,43.44,21.42,5
1145,47,80.98,11.52,5
1146,47,77.69,12.01,5
1147,47,85.28,10.94,5
1148,47,56.45,16.51,5
1149,47,59.89,15.57,5
1150,47,53.45,17.44,5
1151,47,73.2,12.75,5
1152,47,79.11,11.8,5
1153,47,71.15,13.11,5
1154,47,51.76,18.0,5
1155,47,53.71,17.35,5
1156,47,90.64,10.3,5
1157,48,54.77,17.02,5
1158,48,68.21,13.68,5
1159,48,39.0,23.84,5
1160,48,62.32,14.96,5
1161,48,46.43,20.05,5
1162,48,40.36,23.04,5
1163,48,53.94,17.28,5
1164,48,64.43,14.48,5
1165,48,61.14,15.25,5
1166,48,35.23,26.36,5
1167,48,74.27,12.56,5
1168,48,44.95,20.71,5
1169,48,68.17,13.68,5
1170,48,38.6,24.09,5
1171,48,34.26,27.1,5
1172,48,52.1,17.88,5
1173,48,41.44,22.45,5
1174,48,49.03,19.0,5
1175,48,71.79,13.0,5
1176,48,50.16,18.57,5
1177,48,43.37,21.46,5
1178,48,58.14,16.04,5
1179,49,50.64,18.4,5
1180,49,55.7,16.73,5
1181,49,43.26,21.51,5
1182,49,64.37,14.49,5
1183,49,65.09,14.33,5
1184,49,58.75,15.87,5
1185,49,51.84,17.97,5
1186,49,56.61,16.47,5
1187,49,37.94,24.5,5
1188,49,61.57,15.15,5
1189,49,47.22,19.72,5
1190,49,46.42,20.06,5
1191,49,66.43,14.04,5
1192,49,82.55,11.31,5
1193,49,72.65,12.84,5
1194,49,49.87,18.68,5
1195,49,54.73,17.03,5
1196,49,59.12,15.77,5
1197,49,88.84,10.51,5
1198,49,90.48,10.32,5
1199,49,33.53,27.68,5
1200,49,109.4,8.54,5
1201,49,55.28,16.86,5
1202,49,58.0,16.07,5
1203,50,51.85,17.97,4
1204,50,70.47,13.24,4
1205,50,35.52,26.15,4
1206,50,38.17,24.35,4
1207,50,76.2,12.25,4
1208,50,108.03,8.64,4
1209,50,44.23,21.04,4
1210,50,52.4,17.78,4
1211,50,72.84,12.81,4
1212,50,74.92,12.45,4
1213,50,44.89,20.74,4
1214,50,53.89,17.29,4
1215,50,38.92,23.89,4
1216,50,44.05,21.13,4
1217,50,61.34,15.2,4
1218,50,42.33,21.98,4
1219,50,45.49,20.47,4
1220,50,53.22,17.51,4
1221,50,72.59,12.85,4
1222,50,41.85,22.23,4
