class_id,H0,age,n_students
1,46.45,19.09,21
2,60.19,15.45,30
3,54.9,23.94,29
4,57.4,43.89,25
5,55.73,14.76,24
6,52.97,14.61,25
7,62.44,16.17,30
8,60.56,15.08,22
9,51.42,25.31,30
10,50.29,17.23,24
11,56.24,18.57,29
12,63.17,18.76,24
13,56.37,11.94,27
14,47.0,12.54,24
15,58.49,18.25,29
16,47.39,21.43,27
17,52.19,16.15,28
18,53.11,16.22,24
19,65.39,19.33,22
20,58.29,13.43,23
21,61.17,11.45,25
22,47.76,16.83,25
23,64.29,6.31,28
24,50.09,14.34,29
25,54.57,16.06,28
26,48.99,12.61,22
27,56.78,18.74,29
28,56.84,12.7,21
29,47.74,31.49,22
30,57.34,10.47,27
31,67.11,27.67,26
32,60.17,24.36,23
33,55.68,16.45,23
34,69.91,19.39,22
35,58.93,18.25,30
36,55.56,13.86,21
37,58.85,19.98,22
38,52.33,15.2,27
39,51.03,20.83,20
40,61.11,13.03,20
41,53.34,14.5,22
42,58.46,15.17,30
43,54.87,13.43,24
44,53.71,45.21,21
45,62.74,15.12,27
46,53.06,18.66,22
47,57.17,21.79,21
48,61.99,17.86,21
49,56.75,23.13,29
50,58.08,16.84,28
