StudentNum,StudentH0 (km/s/Mpc),StudentAge (Gyr)
1,83.14,11.23
2,57.58,16.19
3,51.89,17.96
4,75.28,12.4
5,52.74,17.67
6,72.01,12.96
7,76.15,12.25
8,39.68,23.44
9,40.46,22.99
10,105.37,8.86
11,74.54,12.52
12,109.87,8.5
13,65.39,14.26
14,39.57,23.5
15,54.61,17.07
16,129.48,7.21
17,82.95,11.25
18,43.61,21.34
19,66.11,14.11
20,52.42,17.78
21,55.93,16.67
22,64.17,14.53
1,15.44,58.75
2,53.3,17.48
3,90.91,10.27
4,50.18,18.56
5,47.41,19.64
6,45.28,20.56
7,107.09,8.72
8,36.67,25.34
9,75.87,12.3
10,53.52,17.41
11,78.51,11.89
12,73.97,12.61
13,124.44,7.5
14,38.41,24.2
15,45.2,20.6
16,58.63,15.9
17,64.07,14.56
18,56.16,16.6
19,73.7,12.66
20,22.33,41.24
21,73.43,12.71
22,55.33,16.85
23,52.9,17.62
24,55.6,16.76
25,87.92,10.62
26,73.68,12.66
1,138.29,6.75
2,68.68,13.58
3,42.84,21.72
4,41.28,22.54
5,51.77,18.0
6,72.97,12.79
7,33.23,27.93
8,46.16,20.17
9,57.26,16.28
10,46.43,20.05
11,73.11,12.76
12,99.11,9.42
13,60.09,15.52
14,43.54,21.38
15,44.68,20.83
16,49.68,18.75
17,75.24,12.4
18,40.25,23.11
19,92.91,10.05
20,81.33,11.48
21,47.71,19.52
22,63.26,14.74
23,54.8,17.01
24,63.85,14.61
25,53.39,17.45
1,52.88,17.62
2,103.04,9.06
3,45.13,20.63
4,56.49,16.5
5,73.34,12.72
6,71.03,13.13
7,67.66,13.79
8,65.24,14.3
9,83.47,11.18
10,59.75,15.6
11,86.76,10.76
12,33.22,27.94
13,95.86,9.74
14,56.95,16.37
15,59.26,15.73
16,38.65,24.05
17,130.07,7.18
18,52.43,17.77
19,67.94,13.73
20,79.03,11.81
21,54.6,17.07
22,55.44,16.81
23,30.22,30.67
1,40.88,22.75
2,48.87,19.06
3,84.83,11.0
4,59.81,15.59
5,57.38,16.25
6,45.33,20.54
7,36.25,25.63
8,34.3,27.07
9,24.63,37.48
10,18.34,49.87
11,48.75,19.11
12,89.73,10.4
13,59.13,15.77
14,71.86,12.98
15,87.81,10.63
16,50.76,18.35
17,48.94,19.03
18,42.24,22.03
19,50.41,18.48
20,63.86,14.6
21,99.6,9.37
1,66.68,13.99
2,41.85,22.23
3,68.25,13.67
4,55.49,16.8
5,59.86,15.58
6,44.43,20.95
7,68.29,13.66
8,74.62,12.5
9,65.2,14.31
10,42.04,22.13
11,49.27,18.91
12,32.82,28.27
13,65.63,14.21
14,73.87,12.63
15,63.91,14.59
16,45.48,20.47
17,86.25,10.82
18,85.64,10.9
19,66.3,14.07
20,91.47,10.21
21,48.63,19.15
22,63.04,14.79
23,40.76,22.82
24,81.0,11.52
25,35.97,25.83
1,44.03,21.14
2,63.81,14.62
3,75.97,12.28
4,55.49,16.8
5,51.75,18.0
6,39.57,23.5
7,55.57,16.77
8,45.56,20.43
9,89.55,10.42
10,74.66,12.5
11,39.0,23.84
12,51.07,18.24
13,63.5,14.69
14,41.17,22.6
15,83.37,11.2
16,63.31,14.73
17,50.65,18.39
18,72.81,12.81
19,40.46,22.99
20,54.83,17.0
21,62.46,14.93
22,49.59,18.78
23,65.18,14.31
1,72.85,12.81
2,44.01,21.15
3,90.21,10.35
4,88.07,10.6
5,48.96,19.02
6,53.92,17.28
7,68.44,13.63
8,87.64,10.65
9,47.82,19.48
10,77.48,12.04
11,75.72,12.32
12,78.56,11.88
13,59.29,15.73
14,33.63,27.6
15,65.54,14.23
16,50.55,18.43
17,118.13,7.91
18,51.84,17.97
19,68.42,13.63
20,62.32,14.96
21,53.19,17.52
1,78.13,11.94
2,89.57,10.42
3,50.85,18.32
4,60.5,15.41
5,38.82,23.95
6,39.03,23.82
7,66.26,14.08
8,101.06,9.24
9,46.72,19.93
10,59.2,15.75
11,49.85,18.69
12,56.21,16.58
13,61.85,15.08
14,81.2,11.49
15,86.43,10.8
16,65.56,14.23
17,58.42,15.96
18,31.97,29.02
19,110.1,8.48
20,54.39,17.14
21,32.95,28.16
22,61.14,15.25
23,45.08,20.65
24,84.41,11.06
25,23.65,39.0
26,56.42,16.52
27,59.61,15.64
28,33.78,27.48
29,31.48,29.46
1,37.8,24.59
2,55.57,16.77
3,57.33,16.26
4,62.85,14.84
5,84.22,11.08
6,45.1,20.64
7,69.09,13.5
8,75.43,12.37
9,52.86,17.63
10,49.16,18.95
11,40.46,22.99
12,45.01,20.68
13,53.38,17.46
14,53.81,17.32
15,65.14,14.32
16,44.37,20.98
17,48.8,19.09
18,56.7,16.44
19,38.1,24.4
20,31.48,29.46
21,44.59,20.88
22,69.41,13.44
23,71.31,13.08
24,74.3,12.56
25,47.03,19.8
26,53.98,17.26
27,63.95,14.58
28,32.65,28.42
29,33.97,27.33
30,59.7,15.62
1,103.25,9.04
2,94.03,9.93
3,121.36,7.7
4,126.6,7.38
5,67.13,13.9
6,55.02,16.94
7,43.68,21.31
8,36.26,25.62
9,53.42,17.44
10,83.33,11.2
11,63.12,14.77
12,50.31,18.52
13,48.33,19.27
14,48.41,19.24
15,58.05,16.06
16,54.03,17.25
17,40.31,23.07
18,60.85,15.32
19,42.75,21.77
20,23.63,39.03
21,48.99,19.01
22,48.03,19.39
23,31.62,29.33
24,70.24,13.28
25,55.45,16.81
26,74.4,12.54
27,82.65,11.29
1,89.85,10.39
2,47.52,19.6
3,28.15,32.89
4,118.95,7.85
5,38.6,24.09
6,106.22,8.79
7,48.83,19.07
8,87.52,10.67
9,79.52,11.74
10,72.78,12.82
11,58.7,15.88
12,44.41,20.96
13,45.06,20.66
14,74.6,12.51
15,127.03,7.35
16,66.13,14.1
17,59.2,15.75
18,50.56,18.43
19,27.71,33.4
20,46.97,19.83
21,53.32,17.48
22,82.07,11.37
23,62.32,14.96
24,28.8,32.16
25,105.85,8.82
26,44.13,21.09
27,82.12,11.37
1,57.4,16.24
2,55.59,16.77
3,61.53,15.16
4,51.75,18.0
5,26.04,35.5
6,84.12,11.1
7,51.96,17.93
8,48.35,19.26
9,36.04,25.78
10,59.99,15.54
11,53.71,17.35
12,47.93,19.43
13,36.22,25.65
14,51.49,18.1
15,44.02,21.14
16,67.2,13.88
17,72.86,12.81
18,51.89,17.96
19,82.92,11.26
20,53.2,17.52
21,38.93,23.88
22,61.97,15.05
23,96.91,9.63
24,61.15,15.25
25,59.38,15.7
26,46.86,19.87
27,55.54,16.78
28,72.51,12.87
29,88.95,10.49
1,70.52,13.23
2,31.3,29.63
3,98.03,9.52
4,110.31,8.46
5,27.85,33.23
6,71.58,13.03
7,62.82,14.85
8,20.99,43.79
9,76.37,12.22
10,38.45,24.18
11,41.7,22.31
12,62.13,15.01
13,32.73,28.35
14,25.17,36.7
15,58.49,15.94
16,52.02,17.91
17,64.64,14.43
18,43.34,21.47
19,69.06,13.51
20,37.8,24.59
21,55.01,16.94
22,44.14,21.09
23,57.07,16.33
24,58.57,15.92
25,66.16,14.1
26,44.31,21.01
27,65.05,14.34
28,60.79,15.34
29,48.39,19.25
1,37.32,24.9
2,36.13,25.71
3,58.64,15.9
4,43.8,21.25
5,72.2,12.92
6,37.58,24.73
7,106.03,8.81
8,36.55,25.42
9,59.04,15.79
10,52.15,17.87
11,54.49,17.1
12,49.37,18.87
13,68.17,13.68
14,67.39,13.84
15,61.13,15.25
16,65.76,14.18
17,69.32,13.46
18,50.76,18.35
19,45.2,20.6
20,67.23,13.87
21,26.33,35.11
1,54.57,17.08
2,76.97,12.12
3,43.44,21.42
4,48.09,19.37
5,51.2,18.2
6,70.05,13.32
7,52.64,17.7
8,74.76,12.48
9,93.71,9.96
10,70.26,13.28
11,27.28,33.91
12,75.53,12.35
13,48.98,19.02
14,150.58,6.2
15,54.11,17.22
16,69.21,13.48
17,38.66,24.05
18,46.29,20.11
19,56.23,16.58
20,33.57,27.65
21,56.51,16.5
22,59.11,15.77
23,74.0,12.61
24,58.77,15.86
25,53.93,17.28
26,61.17,15.24
27,84.14,11.09
28,74.74,12.48
29,120.71,7.74
1,52.59,17.72
2,60.51,15.41
3,68.59,13.6
4,85.03,10.98
5,64.0,14.57
6,47.45,19.63
7,58.14,16.04
8,68.73,13.57
9,56.54,16.49
10,60.46,15.42
11,81.3,11.48
12,52.72,17.68
13,61.82,15.08
14,45.45,20.48
15,75.47,12.36
16,58.99,15.81
17,81.93,11.39
18,34.47,26.94
19,52.01,17.92
20,60.98,15.29
21,74.71,12.49
22,80.32,11.62
23,44.4,20.96
24,48.62,19.16
1,62.95,14.81
2,78.99,11.81
3,39.38,23.61
4,48.94,19.03
5,49.29,18.9
6,85.84,10.87
7,35.01,26.53
8,65.43,14.26
9,53.67,17.36
10,45.34,20.53
11,45.32,20.54
12,50.88,18.31
13,64.75,14.4
14,53.86,17.3
15,25.52,36.2
16,44.67,20.84
17,40.4,23.02
18,64.03,14.57
19,33.36,27.82
20,61.09,15.26
21,57.92,16.1
22,40.6,22.91
23,73.2,12.75
24,60.05,15.53
1,35.43,26.22
2,64.68,14.42
3,85.41,10.93
4,35.83,25.93
5,75.85,12.3
6,78.1,11.95
7,49.48,18.83
8,31.36,29.57
9,55.66,16.75
10,83.06,11.24
11,52.33,17.81
12,48.06,19.38
13,64.2,14.53
14,48.76,19.1
15,46.32,20.1
16,44.53,20.9
17,49.64,18.77
18,35.26,26.34
19,86.08,10.84
20,74.06,12.6
21,32.64,28.43
22,48.6,19.16
1,42.09,22.11
2,43.51,21.39
3,55.58,16.77
4,78.73,11.85
5,47.99,19.41
6,54.27,17.17
7,54.64,17.06
8,45.97,20.25
9,37.28,24.93
10,78.54,11.88
11,64.3,14.5
12,58.85,15.84
13,74.97,12.45
14,36.82,25.24
15,60.49,15.41
16,28.73,32.23
17,67.34,13.85
18,62.92,14.82
19,58.71,15.88
20,62.19,15.0
21,74.69,12.49
22,20.13,45.6
23,73.37,12.72
1,38.63,24.07
2,62.47,14.93
3,130.73,7.14
4,65.09,14.33
5,46.81,19.89
6,62.04,15.03
7,72.57,12.86
8,130.13,7.18
9,67.04,13.91
10,59.48,15.68
11,52.07,17.89
12,55.46,16.81
13,67.14,13.89
14,95.07,9.82
15,58.28,16.0
16,103.53,9.02
17,57.87,16.11
18,83.8,11.14
19,50.22,18.55
20,49.22,18.92
21,41.74,22.29
22,43.96,21.17
23,41.42,22.46
24,58.59,15.91
25,58.64,15.9
26,95.12,9.81
27,77.6,12.03
28,42.44,21.93
1,35.07,26.48
2,66.83,13.96
3,62.33,14.96
4,66.39,14.05
5,90.26,10.34
6,79.0,11.81
7,73.49,12.7
8,67.05,13.91
9,39.55,23.51
10,56.79,16.41
11,32.55,28.51
12,45.45,20.48
13,59.63,15.64
14,36.35,25.56
15,49.03,19.0
16,59.21,15.75
17,55.19,16.89
18,68.94,13.53
19,23.59,39.09
20,28.03,33.02
21,47.03,19.8
22,42.83,21.73
23,51.58,18.06
24,54.03,17.25
25,99.65,9.37
26,38.19,24.34
27,45.14,20.62
1,69.82,13.36
2,38.6,24.09
3,53.71,17.35
4,56.01,16.64
5,91.64,10.19
6,74.65,12.5
7,31.72,29.24
8,22.61,40.74
9,48.26,19.3
10,55.84,16.69
11,83.05,11.24
12,48.55,19.18
13,67.93,13.73
14,32.47,28.57
15,65.66,14.21
16,151.19,6.18
17,41.33,22.51
18,66.81,13.96
19,65.94,14.15
20,53.49,17.42
21,65.63,14.21
1,57.88,16.11
2,90.73,10.29
3,39.04,23.82
4,64.92,14.37
5,51.33,18.15
6,70.93,13.15
7,61.31,15.21
8,55.19,16.89
9,44.71,20.82
10,52.49,17.75
11,72.59,12.85
12,55.89,16.68
13,52.45,17.77
14,38.1,24.4
15,81.0,11.52
16,67.2,13.88
17,45.92,20.28
18,59.27,15.73
19,45.12,20.63
20,58.76,15.87
21,70.05,13.32
22,64.75,14.4
23,31.12,29.8
24,62.79,14.85
1,64.01,14.57
2,82.76,11.28
3,44.7,20.82
4,64.9,14.37
5,57.62,16.18
6,58.44,15.95
7,75.89,12.3
8,74.32,12.55
9,65.97,14.14
10,79.16,11.79
11,47.88,19.45
12,60.74,15.35
13,57.82,16.12
14,44.3,21.01
15,57.15,16.31
16,54.71,17.04
17,72.77,12.82
18,33.55,27.67
19,51.77,18.0
20,55.45,16.81
1,54.45,17.12
2,37.13,25.03
3,44.29,21.02
4,49.61,18.78
5,76.61,12.18
6,68.68,13.58
7,77.34,12.07
8,65.36,14.27
9,68.05,13.71
10,63.5,14.69
11,82.56,11.3
12,47.59,19.57
13,53.07,17.56
14,87.53,10.66
15,42.57,21.86
16,64.45,14.47
17,88.96,10.49
18,35.75,25.98
19,58.97,15.81
20,56.15,16.6
21,49.22,18.92
22,69.44,13.43
23,57.98,16.08
24,61.77,15.1
25,35.1,26.46
26,64.62,14.43
27,43.24,21.52
28,38.0,24.46
29,51.22,18.19
30,50.96,18.28
1,60.06,15.52
2,66.4,14.05
3,33.12,28.02
4,76.32,12.23
5,40.65,22.88
6,29.88,31.01
7,62.83,14.84
8,64.66,14.42
9,76.07,12.27
10,43.86,21.22
11,52.23,17.84
12,74.28,12.56
13,70.68,13.2
14,50.25,18.54
15,64.1,14.55
16,39.05,23.81
17,111.6,8.37
18,20.25,45.34
19,58.76,15.87
20,61.57,15.15
21,57.23,16.29
22,39.02,23.83
23,26.21,35.27
24,82.72,11.28
25,44.07,21.12
26,73.53,12.69
27,84.2,11.09
28,49.05,18.99
29,79.85,11.69
1,53.2,17.52
2,103.93,8.98
3,54.65,17.05
4,51.9,17.95
5,69.95,13.34
6,43.97,21.17
7,51.53,18.08
8,66.33,14.06
9,20.61,44.57
10,68.97,13.53
11,66.9,13.94
12,69.87,13.35
13,75.75,12.32
14,66.58,14.01
15,38.09,24.4
16,74.79,12.48
17,55.1,16.92
18,48.16,19.34
19,55.01,16.94
20,78.15,11.94
21,94.93,9.83
22,45.7,20.37
1,52.3,17.82
2,61.93,15.06
3,87.28,10.69
4,48.19,19.33
5,44.61,20.87
6,89.56,10.42
7,51.42,18.12
8,30.84,30.06
9,61.94,15.06
10,38.97,23.86
11,56.88,16.39
12,54.98,16.95
13,45.35,20.53
14,52.81,17.65
15,59.38,15.7
16,96.62,9.66
17,86.88,10.74
18,60.97,15.29
19,67.36,13.85
20,50.46,18.46
21,52.53,17.74
1,78.81,11.84
2,72.26,12.91
3,68.54,13.61
4,39.74,23.4
5,108.23,8.63
6,63.37,14.72
7,77.49,12.04
8,44.83,20.76
9,46.87,19.87
10,57.22,16.29
11,38.64,24.06
12,72.65,12.84
13,62.2,14.99
14,54.44,17.12
15,80.78,11.55
16,73.21,12.74
17,59.34,15.71
18,63.8,14.62
19,54.34,17.15
20,52.45,17.77
21,74.17,12.58
22,39.0,23.84
23,54.22,17.19
24,55.71,16.73
25,44.67,20.84
26,73.81,12.64
27,61.56,15.15
28,31.86,29.11
29,33.89,27.39
1,67.12,13.9
2,70.01,13.33
3,18.29,50.0
4,128.71,7.26
5,55.48,16.8
6,33.94,27.35
7,48.19,19.33
8,59.11,15.77
9,37.75,24.62
10,62.77,14.86
11,63.04,14.79
12,42.34,21.98
13,55.39,16.83
14,78.71,11.86
15,35.83,25.93
16,59.51,15.67
17,56.98,16.36
18,61.47,15.17
19,66.33,14.06
20,43.6,21.35
21,36.11,25.73
22,54.23,17.19
23,67.19,13.88
24,52.89,17.62
1,54.81,17.0
2,63.51,14.68
3,66.9,13.94
4,53.69,17.36
5,42.29,22.0
6,58.99,15.81
7,32.99,28.13
8,78.41,11.9
9,63.17,14.76
10,96.92,9.63
11,45.25,20.57
12,53.97,17.27
13,49.81,18.7
14,56.0,16.65
15,50.39,18.49
16,62.66,14.88
17,37.33,24.9
18,55.02,16.94
19,36.19,25.67
20,91.59,10.19
21,42.79,21.75
22,57.97,16.08
23,60.62,15.38
24,59.0,15.8
25,38.68,24.04
26,76.68,12.17
1,58.05,16.06
2,44.33,21.0
3,118.19,7.9
4,52.78,17.66
5,32.33,28.7
6,51.76,18.0
7,58.47,15.95
8,77.88,11.98
9,61.34,15.2
10,72.68,12.84
11,84.26,11.08
12,64.07,14.56
13,43.92,21.19
14,48.06,19.38
15,77.29,12.07
16,85.98,10.86
17,50.52,18.44
18,43.78,21.26
19,26.64,34.71
20,43.28,21.5
21,49.14,18.96
22,39.63,23.47
23,55.76,16.72
24,43.25,21.52
25,49.55,18.8
26,74.01,12.61
27,34.52,26.9
28,61.65,15.13
29,40.4,23.02
30,55.59,16.77
1,100.09,9.33
2,61.07,15.27
3,64.49,14.46
4,32.05,28.94
5,89.77,10.4
6,59.21,15.75
7,41.8,22.26
8,54.85,16.99
9,81.18,11.5
10,38.45,24.18
11,68.49,13.62
12,65.58,14.22
13,58.43,15.96
14,65.32,14.28
15,63.9,14.6
16,82.0,11.38
17,58.36,15.97
18,53.35,17.47
19,81.91,11.39
20,78.66,11.86
21,42.8,21.74
22,44.5,20.92
23,32.96,28.16
24,52.37,17.79
25,31.14,29.78
26,62.23,14.99
27,34.02,27.29
28,50.39,18.49
29,42.21,22.04
1,54.42,17.13
2,51.9,17.95
3,69.12,13.5
4,70.05,13.32
5,67.83,13.75
6,72.86,12.81
7,41.85,22.23
8,62.16,15.0
9,94.16,9.91
10,72.3,12.9
11,59.07,15.78
12,61.2,15.24
13,59.21,15.75
14,60.65,15.37
15,128.06,7.29
16,75.03,12.44
17,68.83,13.55
18,52.13,17.87
19,72.02,12.95
20,52.55,17.73
21,41.49,22.42
22,97.24,9.6
23,56.22,16.58
24,79.47,11.74
25,46.49,20.03
26,98.41,9.49
27,54.45,17.12
28,42.44,21.93
29,43.59,21.35
1,43.62,21.34
2,64.77,14.4
3,56.68,16.45
4,82.79,11.27
5,55.97,16.65
6,47.76,19.5
7,55.31,16.85
8,65.81,14.17
9,66.17,14.1
10,46.1,20.2
11,66.69,13.99
12,44.86,20.75
13,38.63,24.07
14,57.78,16.13
15,49.56,18.8
16,59.66,15.63
17,50.85,18.32
18,48.98,19.02
19,47.14,19.75
20,43.04,21.62
21,40.82,22.79
22,44.92,20.72
23,58.72,15.88
1,27.64,33.48
2,51.81,17.98
3,46.5,20.02
4,53.55,17.4
5,36.15,25.7
6,34.2,27.15
7,57.94,16.09
8,39.58,23.49
9,79.6,11.72
10,53.64,17.37
11,97.02,9.62
12,113.42,8.23
13,51.85,17.97
14,55.68,16.74
15,58.84,15.85
16,58.94,15.82
17,38.59,24.09
18,35.39,26.25
19,93.03,10.03
20,36.47,25.48
21,52.18,17.86
22,74.81,12.47
23,101.33,9.21
24,79.29,11.77
25,70.3,13.27
26,39.21,23.71
27,91.42,10.21
28,49.47,18.83
29,58.57,15.92
1,112.71,8.28
2,115.98,8.05
3,58.58,15.92
4,69.46,13.43
5,59.93,15.56
6,32.61,28.45
7,53.05,17.57
8,58.16,16.03
9,87.23,10.7
10,42.71,21.79
11,72.13,12.94
12,79.89,11.68
13,43.33,21.48
14,59.6,15.64
15,75.99,12.28
16,89.19,10.47
17,32.63,28.44
18,82.95,11.25
19,107.59,8.68
20,58.65,15.9
21,61.32,15.21
22,62.46,14.93
23,37.49,24.79
24,96.76,9.65
25,107.61,8.68
26,44.95,20.71
1,85.56,10.91
2,59.76,15.6
3,74.67,12.5
4,49.58,18.79
5,49.34,18.88
6,56.72,16.43
7,70.61,13.21
8,47.7,19.52
9,52.78,17.66
10,52.71,17.68
11,82.8,11.27
12,52.13,17.87
13,78.1,11.95
14,53.68,17.36
15,51.75,18.0
16,52.21,17.85
17,35.31,26.3
18,58.49,15.94
19,58.53,15.93
20,61.21,15.23
21,90.58,10.31
22,40.07,23.21
1,62.91,14.82
2,65.14,14.32
3,46.16,20.17
4,36.54,25.43
5,101.94,9.16
6,40.26,23.1
7,127.66,7.32
8,56.51,16.5
9,35.15,26.42
10,82.22,11.35
11,85.69,10.89
12,70.18,13.29
13,35.68,26.03
14,75.46,12.37
15,51.98,17.93
16,87.51,10.67
17,62.15,15.0
18,39.72,23.41
19,49.75,18.72
20,38.45,24.18
21,50.83,18.33
22,66.75,13.97
23,77.97,11.97
24,49.44,18.84
1,41.78,22.27
2,42.4,21.95
3,53.24,17.5
4,104.29,8.95
5,62.96,14.81
6,79.74,11.7
7,53.19,17.52
8,58.88,15.83
9,45.8,20.33
10,59.18,15.75
11,32.14,28.86
12,49.65,18.76
13,47.79,19.49
14,56.89,16.39
15,63.89,14.6
16,44.69,20.83
17,56.59,16.47
18,56.55,16.48
19,53.12,17.54
20,66.2,14.09
21,64.61,14.44
22,48.55,19.18
23,70.08,13.31
24,43.3,21.49
1,54.61,17.07
2,41.44,22.45
3,44.27,21.03
4,27.24,33.96
5,42.74,21.77
6,64.05,14.56
7,44.58,20.88
8,57.71,16.15
9,68.22,13.67
10,45.36,20.52
11,43.98,21.16
12,45.42,20.5
13,39.55,23.51
14,53.19,17.52
15,43.86,21.22
16,48.52,19.2
17,92.96,10.04
18,62.09,15.02
19,71.26,13.09
20,54.64,17.06
21,53.01,17.58
22,101.59,9.19
23,71.0,13.14
24,35.09,26.47
1,46.65,19.96
2,48.83,19.07
3,61.47,15.17
4,45.83,20.32
5,80.03,11.66
6,59.09,15.78
7,36.15,25.7
8,62.7,14.87
9,52.79,17.65
10,60.67,15.37
11,59.91,15.56
12,53.06,17.56
13,68.24,13.67
14,55.36,16.84
15,60.13,15.51
16,44.84,20.76
17,44.53,20.9
18,47.96,19.42
19,60.39,15.44
20,69.66,13.39
21,57.86,16.11
22,95.01,9.83
1,19.83,46.26
2,62.69,14.88
3,40.82,22.79
4,59.31,15.72
5,40.9,22.74
6,46.87,19.87
7,71.24,13.1
8,72.68,12.84
9,57.59,16.19
10,69.98,13.33
11,74.46,12.53
12,63.75,14.63
13,89.33,10.45
14,81.85,11.4
15,43.04,21.62
16,58.56,15.92
17,40.57,22.93
18,73.89,12.63
19,49.32,18.89
20,59.95,15.55
21,52.34,17.8
22,37.87,24.55
23,39.55,23.51
24,88.52,10.55
1,91.94,10.15
2,45.12,20.63
3,57.52,16.21
4,59.96,15.55
5,52.92,17.61
6,50.69,18.38
7,76.17,12.25
8,73.5,12.69
9,49.91,18.66
10,55.99,16.65
11,67.08,13.91
12,80.17,11.64
13,46.92,19.85
14,59.91,15.56
15,93.65,9.97
16,50.87,18.31
17,41.95,22.18
18,65.59,14.22
19,58.24,16.01
20,91.6,10.19
21,51.24,18.18
22,84.7,11.02
23,53.28,17.49
24,74.43,12.54
25,53.64,17.37
1,53.06,17.56
2,53.54,17.41
3,45.01,20.68
4,48.04,19.39
5,60.5,15.41
6,52.83,17.64
7,44.81,20.77
8,55.44,16.81
9,91.48,10.2
10,67.24,13.87
11,90.46,10.32
12,35.7,26.02
13,66.96,13.93
14,57.6,16.18
15,48.71,19.12
16,82.8,11.27
17,63.36,14.72
18,94.72,9.86
19,70.19,13.29
20,48.96,19.02
1,58.73,15.87
2,51.49,18.1
3,88.42,10.56
4,56.01,16.64
5,56.12,16.61
6,39.68,23.44
7,127.83,7.31
8,60.83,15.33
9,51.38,18.13
10,95.12,9.81
11,43.76,21.27
12,70.45,13.24
13,63.49,14.69
14,50.48,18.46
15,92.96,10.04
16,82.0,11.38
17,35.81,25.94
18,45.41,20.5
19,55.62,16.76
20,77.99,11.97
21,46.02,20.23
22,57.62,16.18
23,36.22,25.65
24,75.48,12.36
25,51.39,18.13
1,20.65,44.49
2,100.98,9.25
3,58.64,15.9
4,38.09,24.4
5,40.27,23.1
6,32.26,28.76
7,62.87,14.83
8,80.26,11.63
9,74.2,12.58
10,54.53,17.09
11,46.38,20.08
12,56.8,16.41
13,38.57,24.1
14,96.78,9.65
15,37.79,24.6
16,54.27,17.17
17,38.2,24.34
18,63.6,14.66
19,30.85,30.05
20,90.22,10.35
21,60.16,15.5
22,35.56,26.12
23,85.26,10.95
24,53.43,17.44
25,32.37,28.66
26,77.13,12.1
27,76.46,12.2
28,48.2,19.32
1,42.12,22.09
2,34.9,26.61
3,38.17,24.35
4,41.93,22.19
5,40.76,22.82
6,24.75,37.3
7,51.42,18.12
8,33.15,28.0
9,56.7,16.44
10,67.38,13.84
11,46.14,20.18
12,58.38,15.97
13,55.07,16.92
14,69.62,13.4
15,49.05,18.99
16,35.62,26.08
17,46.42,20.06
18,79.04,11.81
19,79.01,11.81
20,66.48,14.03
21,69.91,13.34
22,57.49,16.22
23,66.73,13.98
1,55.34,16.84
2,45.77,20.34
3,52.32,17.81
4,84.62,11.03
5,80.01,11.66
6,38.67,24.04
7,85.89,10.87
8,44.84,20.76
9,48.68,19.13
10,94.52,9.88
11,66.77,13.97
12,75.72,12.32
13,53.68,17.36
14,53.19,17.52
15,108.87,8.58
16,42.41,21.94
17,100.65,9.28
18,38.32,24.26
19,49.31,18.89
20,50.7,18.38
21,38.05,24.43
22,65.12,14.32
23,86.17,10.83
24,36.5,25.46
25,70.9,13.16
26,47.63,19.55
27,109.74,8.51
28,62.14,15.01
29,61.39,15.19
